metric,estimate,lower,upper,valid_iterations
off_target_component_occurrences,19.285714285714285,13.571428571428571,25.667857142857127,5000
poorly_matched_occurrences,0.19047619047619047,0.0,0.42857142857142855,5000
missed_target_occurrences,2.9047619047619047,1.0476190476190477,5.428571428571429,5000
empty_prediction_slices,0.6190476190476191,0.23809523809523808,1.0952380952380953,5000
off_target_area_px_total,2865.7619047619046,1463.1904761904761,4745.808333333332,5000
