precision,recall,threshold
0.42857142857142855,1.0,0.04012940664376531
0.45,1.0,0.045090414583683014
0.47368421052631576,1.0,0.050908870347168136
0.5,1.0,0.05525258669386739
0.5294117647058824,1.0,0.0687840088055684
0.5625,1.0,0.09438746262873922
0.6,1.0,0.20889367163181305
0.6428571428571429,1.0,0.2231791496954181
0.6923076923076923,1.0,0.2235752898785803
0.75,1.0,0.3133237875170178
0.7272727272727273,0.8888888888888888,0.39451126967157635
0.7,0.7777777777777778,0.5496079390868545
0.6666666666666666,0.6666666666666666,0.5998797331537519
0.75,0.6666666666666666,0.708106150229772
0.8571428571428571,0.6666666666666666,0.7482691569761797
0.8333333333333334,0.5555555555555556,0.7828202162470136
0.8,0.4444444444444444,0.8081576691733466
0.75,0.3333333333333333,0.8866337736447653
0.6666666666666666,0.2222222222222222,0.9336776229051443
1.0,0.2222222222222222,0.9781814515590668
1.0,0.1111111111111111,0.9884803635733468
1.0,0.0,
