false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.010638297872340425,0.9910137057304382
0.0,0.1276595744680851,0.9891213774681091
0.007462686567164179,0.1276595744680851,0.9881231188774109
0.007462686567164179,0.1702127659574468,0.9866800904273987
0.014925373134328358,0.1702127659574468,0.9863467812538147
0.014925373134328358,0.18085106382978725,0.9861733913421631
0.022388059701492536,0.18085106382978725,0.985801637172699
0.022388059701492536,0.22340425531914893,0.9851610660552979
0.029850746268656716,0.22340425531914893,0.9847303628921509
0.029850746268656716,0.23404255319148937,0.9839301705360413
0.03731343283582089,0.23404255319148937,0.9838661551475525
0.03731343283582089,0.2553191489361702,0.9823988080024719
0.04477611940298507,0.2553191489361702,0.9819743037223816
0.04477611940298507,0.30851063829787234,0.9771803021430969
0.05223880597014925,0.30851063829787234,0.9771251678466797
0.05223880597014925,0.3617021276595745,0.9742215871810913
0.05970149253731343,0.3617021276595745,0.9723134636878967
0.05970149253731343,0.39361702127659576,0.9709088802337646
0.06716417910447761,0.39361702127659576,0.9666582345962524
0.06716417910447761,0.4148936170212766,0.9657930731773376
0.07462686567164178,0.4148936170212766,0.962046205997467
0.07462686567164178,0.5,0.9295222163200378
0.08955223880597014,0.5,0.8948158621788025
0.08955223880597014,0.5425531914893617,0.8496975898742676
0.09701492537313433,0.5425531914893617,0.8432868719100952
0.09701492537313433,0.5638297872340425,0.8168824911117554
0.1044776119402985,0.5638297872340425,0.8155072927474976
0.1044776119402985,0.5851063829787234,0.8070464730262756
0.11194029850746269,0.5851063829787234,0.7986305356025696
0.11194029850746269,0.5957446808510638,0.7985097765922546
0.12686567164179105,0.5957446808510638,0.793068528175354
0.12686567164179105,0.6063829787234043,0.7922857403755188
0.13432835820895522,0.6063829787234043,0.7873254418373108
0.13432835820895522,0.6276595744680851,0.7621496915817261
0.14925373134328357,0.6276595744680851,0.7395278811454773
0.14925373134328357,0.6702127659574468,0.6942307353019714
0.15671641791044777,0.6702127659574468,0.6856109499931335
0.15671641791044777,0.6808510638297872,0.6517245769500732
0.1865671641791045,0.6808510638297872,0.6072335839271545
0.1865671641791045,0.7446808510638298,0.3942089080810547
0.19402985074626866,0.7446808510638298,0.3918251395225525
0.19402985074626866,0.7659574468085106,0.3667127788066864
0.20149253731343283,0.7659574468085106,0.3636026084423065
0.20149253731343283,0.776595744680851,0.3615396320819855
0.21641791044776118,0.776595744680851,0.35383519530296326
0.21641791044776118,0.7872340425531915,0.34623998403549194
0.23134328358208955,0.7872340425531915,0.32196736335754395
0.23134328358208955,0.7978723404255319,0.32046976685523987
0.23880597014925373,0.7978723404255319,0.31855663657188416
0.23880597014925373,0.8085106382978723,0.3147021532058716
0.2462686567164179,0.8085106382978723,0.3119508922100067
0.2462686567164179,0.8404255319148937,0.2781394124031067
0.2537313432835821,0.8404255319148937,0.27588629722595215
0.2537313432835821,0.851063829787234,0.27395832538604736
0.27611940298507465,0.851063829787234,0.26374271512031555
0.27611940298507465,0.8723404255319149,0.23417440056800842
0.2835820895522388,0.8723404255319149,0.23328863084316254
0.2835820895522388,0.8829787234042553,0.2324143350124359
0.291044776119403,0.8829787234042553,0.22467687726020813
0.291044776119403,0.9148936170212766,0.20098555088043213
0.3283582089552239,0.9148936170212766,0.16585738956928253
0.3283582089552239,0.9361702127659575,0.15096288919448853
0.3358208955223881,0.9361702127659575,0.14448566734790802
0.3358208955223881,0.9468085106382979,0.14285455644130707
0.3582089552238806,0.9468085106382979,0.12172476947307587
0.3582089552238806,0.9680851063829787,0.1184924840927124
0.43283582089552236,0.9680851063829787,0.08352618664503098
0.43283582089552236,0.9787234042553191,0.08309315890073776
0.44776119402985076,0.9787234042553191,0.08287918567657471
0.44776119402985076,0.9893617021276596,0.08105939626693726
0.47761194029850745,0.9893617021276596,0.07401183992624283
0.47761194029850745,1.0,0.07072269916534424
1.0,1.0,0.029723038896918297
