metric,estimate,lower,upper,valid_iterations
off_target_component_occurrences,18.318181818181817,11.954491341991343,25.761904761904763,5000
poorly_matched_occurrences,0.18181818181818182,0.0,0.4090909090909091,5000
missed_target_occurrences,3.5,1.2915178571428578,6.318181818181818,5000
empty_prediction_slices,1.0909090909090908,0.22727272727272727,2.4285714285714284,5000
off_target_area_px_total,2135.7272727272725,1168.9931677018635,3334.0079545454546,5000
