metric,estimate,lower,upper,valid_iterations
off_target_component_occurrences,18.857142857142858,14.285714285714286,23.714285714285715,5000
poorly_matched_occurrences,0.47619047619047616,0.14285714285714285,0.9047619047619048,5000
missed_target_occurrences,5.476190476190476,3.2857142857142856,8.047619047619047,5000
empty_prediction_slices,1.0476190476190477,0.38095238095238093,1.8571428571428572,5000
off_target_area_px_total,2380.095238095238,1557.6916666666668,3335.0988095238095,5000
