group_type,metric,n,mean,sd,median,q1,q3,ClassName,RoiSizeBin
roi_size,gt_coverage,98,0.23994475674941312,0.3576205866546523,1.5686274262783548e-08,9.711538367196746e-09,0.5791931666588405,,tiny
roi_size,prediction_purity,98,0.2764120720896343,0.3793680251251673,0.0006901558606177165,5.362988046986627e-09,0.4703830787085424,,tiny
roi_size,pred_gt_area_ratio,98,3.969192240817865,6.654169638089239,1.657142857142857,0.6083447802197802,4.6010044642857135,,tiny
roi_size,empty_prediction,98,0.14285714285714285,0.35172622905632955,0.0,0.0,0.0,,tiny
roi_size,missed_target,98,0.6428571428571429,0.4816209743009517,1.0,0.0,1.0,,tiny
class_roi_size,dice,4,0.7419661717046718,0.08462678000889447,0.7221447531622898,0.6755762429384953,0.7885346819284663,IBC,large
class_roi_size,iou,4,0.595345172112419,0.11033289773676679,0.5671308679884155,0.5100924477221254,0.6523835923787092,IBC,large
class_roi_size,pixel_precision,4,0.7110567328406947,0.16225430147651482,0.700872914993091,0.6190951735845535,0.7928344742492323,IBC,large
class_roi_size,pixel_sensitivity,4,0.8442431509763033,0.2058504632993416,0.9313038021112314,0.8258869013872208,0.9496600517003139,IBC,large
class_roi_size,gt_coverage,4,0.8442431509763033,0.2058504632993416,0.9313038021112314,0.8258869013872208,0.9496600517003139,IBC,large
class_roi_size,prediction_purity,4,0.7110567328406947,0.16225430147651482,0.700872914993091,0.6190951735845535,0.7928344742492323,IBC,large
class_roi_size,pred_gt_area_ratio,4,1.2689661355868238,0.4890609357937585,1.3736205671105792,1.120388890645753,1.52219781205165,IBC,large
class_roi_size,empty_prediction,4,0.0,0.0,0.0,0.0,0.0,IBC,large
class_roi_size,missed_target,4,0.0,0.0,0.0,0.0,0.0,IBC,large
class_roi_size,dice,45,0.26590306885630965,0.3362191480037532,2.849002840886032e-09,1.8484288320731443e-09,0.5706638117930065,IBC,medium
class_roi_size,iou,45,0.20602279707788818,0.2810688088343473,2.849002840886032e-09,1.8484288320731443e-09,0.3992509367795873,IBC,medium
class_roi_size,pixel_precision,45,0.33453057433177,0.36695198547956337,0.25569620315975,8.695652098298677e-09,0.5413744746965294,IBC,medium
class_roi_size,pixel_sensitivity,45,0.37778359088851327,0.4587356160955905,3.424657522518296e-09,2.192982451331179e-09,0.9517857143718113,IBC,medium
class_roi_size,gt_coverage,45,0.37778359088851327,0.4587356160955905,3.424657522518296e-09,2.192982451331179e-09,0.9517857143718113,IBC,medium
class_roi_size,prediction_purity,45,0.33453057433177,0.36695198547956337,0.25569620315975,8.695652098298677e-09,0.5413744746965294,IBC,medium
class_roi_size,pred_gt_area_ratio,45,1.024522146774728,1.1411407361420751,0.5148809523809523,0.20175438596491227,1.3164556962025316,IBC,medium
class_roi_size,empty_prediction,45,0.1111111111111111,0.3178208630818641,0.0,0.0,0.0,IBC,medium
