epoch,phase,split,total_loss,dice,classification_accuracy,balanced_accuracy,macro_f1,lesion_recall,segmentation_precision,empty_prediction_rate,missed_target_rate,pred_gt_area_ratio,localization_hit_rate,box_iou,checkpoint_score,learning_rate,loss_components.segmentation,loss_components.focal_bce,loss_components.tversky,loss_components.boundary,loss_components.classification,loss_components.location,loss_components.focus,loss_components.descriptor,loss_components.centroid,loss_components.low_prior,loss_components.outside_body,loss_components.candidate_recall,loss_components.doctor_ball,loss_components.segmentation_classification_coupling,loss_components.total,loss_components.common_checkpoint_score,loss_components.phase_selection_score
6,teacher1_anatomy_normal,train,0.4858840332158561,0.39450751085883207,0.7317961165048543,0.7277109853842527,0.7175591817616414,0.5798344293844353,0.47268547190045845,0.11529126213592233,0.25606796116504854,1.6200734379340749,0.7439320388349514,0.11090090783520759,0.0,7.770831958986454e-05,0.4372720760338515,0.12913700192262537,0.6222741927915406,0.005096130979527692,0.4558684144494603,0.43500875356127916,0.2911208381930601,55.90249864337514,0.07391170018524365,0.006439808744810594,0.0006236458168697353,0.37413093172809453,0.004595257732644225,0.1187986519404696,0.4858840332158561,,
6,teacher1_anatomy_normal,validation,0.548576311367314,0.3867704438242486,0.44308943089430897,0.571875,0.40400021221284954,0.39203878401256187,0.5034177211241994,0.04065040650406504,0.25609756097560976,0.8068844221105528,0.7439024390243902,0.16320362845088085,0.34908238850554496,0.0,0.43292351733378276,0.06403133373071508,0.6410291127073087,0.0024677461119202095,1.1658697724342346,0.4197936387566047,0.26723676701871363,23.114836142315127,0.0609698464934964,0.000804808341928311,8.648775335272577e-05,0.542601623186251,0.00047171901311910883,0.14150692860224867,0.548576311367314,0.34715782422073876,0.34908238850554496
7,teacher1_anatomy_normal,train,0.4403421928002996,0.4432103665708338,0.7682038834951457,0.7619234422100178,0.75852127576329,0.5545315396727868,0.5303336065081716,0.11165048543689321,0.28762135922330095,1.1730726784155778,0.712378640776699,0.15478596754959337,0.0,7.671472739041884e-05,0.39446339763483956,0.15436855531794932,0.5468440513009006,0.004226380088863876,0.43351709755879003,0.4266907046142134,0.2292113162360145,49.57195763449067,0.06949907213955828,0.004197919067646404,0.00017486139277201958,0.38691881291785285,0.002660806469384183,0.11610276398511188,0.4403421928002996,,
7,teacher1_anatomy_normal,validation,0.4505088518305523,0.4343958514503306,0.491869918699187,0.5690406976744187,0.4881398252184769,0.5045481362287639,0.5159014587472294,0.07317073170731707,0.24390243902439024,1.3544723618090453,0.7560975609756098,0.14052985178415353,0.3658613621354321,0.0,0.38283946250027756,0.049046498852047496,0.5697284030720471,0.0025438926432554314,0.7859241153166546,0.4013884477014464,0.20241944067846468,22.59984467669231,0.06075986937763608,0.0011383699526730168,4.4500058336085e-05,0.4329438459703593,0.0006508302507634327,0.113532964412759,0.4505088518305523,0.3944770081936292,0.3658613621354321
8,teacher1_anatomy_normal,train,0.4178194337099501,0.4772091564333555,0.7839805825242718,0.7892632174959304,0.7803456435139425,0.5842471206651151,0.5872035156754614,0.1262135922330097,0.2524271844660194,1.1284330662353892,0.7475728155339806,0.18335959672390947,0.0,7.555200852863923e-05,0.37056125295393677,0.15229005630589226,0.5108669949966727,0.004252067100238598,0.3930896710134247,0.4174143886103213,0.2045756054734721,51.947820533826516,0.0605464503915022,0.004612818350156461,0.00016680925715634444,0.36816022060449843,0.002805319058627469,0.1045228415394871,0.4178194337099501,,
8,teacher1_anatomy_normal,validation,0.43048133888864903,0.49303676406171626,0.5040650406504065,0.6106831395348837,0.4891748366013072,0.5816732995460359,0.5355234553174275,0.06910569105691057,0.23170731707317074,1.2897989949748743,0.7682926829268293,0.204715462102913,0.38793331328260333,0.0,0.3312164492965714,0.04698747808371133,0.49111359196949783,0.0024576043346669616,0.9074201302799753,0.3919531669073958,0.18985255704662665,25.37283831883252,0.061776681633276216,0.0009173154544626643,3.233610730943823e-05,0.36118309381531505,0.0003517928873510592,0.12304664177562648,0.43048133888864903,0.4371975669151387,0.38793331328260333
9,teacher1_anatomy_normal,train,0.36804571747779846,0.5322219772824963,0.8106796116504854,0.8046351364108373,0.803827488325245,0.6476895207340277,0.6005124415008767,0.0983009708737864,0.18325242718446602,1.2938169647956503,0.816747572815534,0.22423802149574473,0.0,7.422582765394419e-05,0.32575631980757114,0.12222348339855671,0.4535141598831103,0.00416257165290994,0.365286355458417,0.4054830496750989,0.1859715096290829,43.95408276678289,0.04898523282173804,0.005120322087924313,0.00019012073844527707,0.30015857224759546,0.0031903611790802494,0.08955083803716794,0.36804571747779846,,
9,teacher1_anatomy_normal,validation,0.43962026466199056,0.5085983068180926,0.532520325203252,0.6056686046511628,0.5307757376722894,0.5493314380086831,0.6120112426881867,0.09349593495934959,0.21138211382113822,1.0658626465661643,0.7886178861788617,0.211184327037954,0.409969030980454,0.0,0.33450031292632343,0.044649919282978144,0.497108714367316,0.0021717952284204768,1.022391996490277,0.3709692756334941,0.19087594723313805,16.4929993637209,0.057455144355043286,0.0007979410167639636,4.1970780160234544e-05,0.39334280946390415,0.0002962774211423456,0.1420022484853985,0.43962026466199056,0.44033000756970375,0.409969030980454
10,teacher1_anatomy_normal,train,0.35699940899622096,0.5421156929534616,0.7973300970873787,0.8013074438235364,0.7930130938682189,0.6502774887293288,0.5887835543711208,0.0825242718446602,0.18932038834951456,1.376022426713135,0.8106796116504854,0.2563839810930577,0.0,7.2742645786248e-05,0.31255642715299015,0.09547587622463413,0.4435339263341959,0.0039041687879096537,0.40125814384048425,0.39288421336886953,0.16834772732651349,39.44036618019771,0.04656837922204467,0.005073520021504062,0.00021658016770549155,0.2779982338469584,0.003203907380365423,0.08659811109051253,0.35699940899622096,,
10,teacher1_anatomy_normal,validation,0.5236614583953609,0.505001894730245,0.4024390243902439,0.5137354651162791,0.3733515864626475,0.5001537655672703,0.7012115707242392,0.12195121951219512,0.23170731707317074,0.8888107202680067,0.7682926829268293,0.24140079755585248,0.4207905122682375,0.0,0.3504881307603867,0.07070324930354832,0.5117071915448197,0.0020265637260929842,1.5001744104594719,0.36272189214946776,0.15889554779704024,17.651656484216208,0.07391664001246445,0.0006418532594409961,3.1107105610502235e-05,0.44821902528041746,0.00017874601781671124,0.1715999239283364,0.5236614583953609,0.3837567622812781,0.4207905122682375
11,teacher1_anatomy_normal,train,0.3497109388552823,0.5473861718930088,0.8021844660194175,0.7992102781706742,0.7963905374779241,0.6647602768198958,0.5557439610796068,0.03762135922330097,0.17597087378640777,1.756645933126519,0.8240291262135923,0.2659350140305215,0.0,7.110968883852116e-05,0.31077973031013917,0.10641985113542636,0.43654401441222257,0.004211681335486327,0.36126421703007616,0.37737060519098076,0.15662511474299198,39.71042111776408,0.05490578648982371,0.006760892870799792,0.0002629023806239451,0.26680261395799304,0.00486196620357042,0.07652152812524328,0.3497109388552823,,
11,teacher1_anatomy_normal,validation,0.4203282793362935,0.5441232098332248,0.47560975609756095,0.596875,0.44801795063575167,0.6972307058026926,0.4913310951333705,0.012195121951219513,0.13414634146341464,1.531356783919598,0.8658536585365854,0.12117956129368046,0.4389235292296164,0.0,0.28520116064606643,0.040551070366206206,0.42273247338892,0.0028729399957701687,1.1172030715922998,0.3492563323276799,0.1360400493552045,23.031839758400025,0.048732024940947916,0.0010626611893246995,2.6386423272244458e-05,0.2523631648561819,0.0004764433192539718,0.1344308890099448,0.4203282793362935,0.4782851869497712,0.4389235292296164
12,teacher1_anatomy_normal,train,0.3157485215698631,0.5890037637312435,0.8300970873786407,0.8273927392739273,0.8258958755916159,0.7059742215188961,0.5816511555204114,0.02669902912621359,0.12742718446601942,1.8650359453770848,0.8725728155339806,0.28510952265134487,0.0,6.933491241286874e-05,0.27947937501865683,0.0899775762798138,0.3947463191828681,0.003998822776727306,0.33837092826956683,0.36189916324846955,0.14260213192805504,35.090986575895144,0.0382108706494938,0.005771525217744621,0.0002491962976580784,0.24197880612704362,0.003782600081340383,0.0725572520631899,0.3157485215698631,,
12,teacher1_anatomy_normal,validation,0.3989159048088198,0.5405179118855961,0.5691056910569106,0.6606831395348838,0.5642379679144385,0.6244050257474233,0.5709138929359312,0.052845528455284556,0.17479674796747968,1.2300502512562814,0.8252032520325203,0.2024144160831278,0.4578476138443279,0.0,0.30044826804622404,0.05311565010285959,0.4414367995611051,0.0023544076716572773,0.9175769679430055,0.34676208171418044,0.11780672405308824,19.541895300392213,0.052671698776709776,0.0008347332581680844,2.5366693095075027e-05,0.31827621183138555,0.00026019420358825595,0.12087288623054822,0.3989159048088198,0.4867355310775986,0.4578476138443279
13,teacher1_anatomy_normal,train,0.3147699877764415,0.5910005141230463,0.837378640776699,0.8368328031106398,0.8351409460105113,0.7058705143558169,0.571674919822841,0.014563106796116505,0.13592233009708737,1.7303719184589972,0.8640776699029126,0.3123586833964011,0.0,6.74269630416366e-05,0.27815377155264603,0.09394055854492975,0.39119170418063415,0.003940330840900396,0.31670979345307765,0.347423174427551,0.13289925050966947,37.90954875946045,0.040720711654341483,0.006422710052275469,0.00027666187113195036,0.24784294172253424,0.0045225560654252,0.07769049921082062,0.3147699877764415,,
13,teacher1_anatomy_normal,validation,0.416296561316746,0.5552482234493855,0.5121951219512195,0.625,0.4945205479452055,0.6598386487482816,0.5576728204401528,0.036585365853658534,0.14634146341463414,1.3269514237855946,0.8536585365853658,0.18259262927558698,0.47337039049952734,0.0,0.2866090229613994,0.04731681073705355,0.42234998602208085,0.0025233912709494676,1.1091525278440335,0.3247759962469582,0.12308184645040249,19.683742127767424,0.04541504858094798,0.0009148474976730844,2.032459398345431e-05,0.2901414541330764,0.00033525526130806683,0.14658325553182663,0.416296561316746,0.48400076678113085,0.47337039049952734
14,teacher1_anatomy_normal,train,0.30050853053921633,0.6097693246545144,0.8131067961165048,0.8179553771691654,0.8120426820236635,0.7149269632922793,0.6002088565270878,0.02063106796116505,0.1383495145631068,1.6745435099059025,0.8616504854368932,0.3522636301164095,0.0,6.539513606237501e-05,0.26320791099835367,0.07981817933360061,0.37365543147892627,0.0037734626805934223,0.34785082270798173,0.3340953420666815,0.12603568018061442,32.35568447483396,0.04017224204523073,0.005888018211196132,0.0002555971005120545,0.21158769679735007,0.004008296870858775,0.0716085868155204,0.30050853053921633,,
14,teacher1_anatomy_normal,validation,0.4954997020039132,0.40161244397543117,0.5975609756097561,0.6825581395348838,0.5951458731610008,0.41645718152469235,0.6850919306762819,0.24796747967479674,0.4065040650406504,0.8122948073701842,0.5934959349593496,0.24718614190926785,0.47043732979516756,0.0,0.4117550156949981,0.09548459668469624,0.5964435401970778,0.001955800222202651,0.9374017848716518,0.31254270745486745,0.13478532700034662,22.999126992574553,0.10966104692760552,0.0005525638987863913,1.7799695830567875e-05,0.5253889141528587,0.00012241613988933056,0.17085144917170206,0.4954997020039132,0.38047331252503613,0.47043732979516756
15,teacher1_anatomy_normal,train,0.30034880470303654,0.5990175370452473,0.8349514563106796,0.8349514563106797,0.8323830492452571,0.7195285034989848,0.5760238893981119,0.012135922330097087,0.11893203883495146,2.8428235479147865,0.8810679611650486,0.323894531581628,0.0,6.324933033188837e-05,0.26894869018816253,0.08174326179494847,0.38170179985101943,0.004067131453781452,0.3132214970091014,0.3213682030011149,0.1136411575293078,32.89130657159009,0.0439664717688501,0.008602823578363773,0.00041579349381562085,0.21979716977158797,0.00675218247509566,0.06580976413074628,0.30034880470303654,,
15,teacher1_anatomy_normal,validation,0.5327724470355646,0.3924171499581989,0.573170731707317,0.6154069767441861,0.5723155890388277,0.4285939834672461,0.5842277385839602,0.16666666666666666,0.3902439024390244,0.9462646566164155,0.6097560975609756,0.18094908235316978,0.468484227779311,0.0,0.41512758254520293,0.10056114087744457,0.5996382585385951,0.002224459432110917,1.1783308713901333,0.29497536023457843,0.09685727475377602,23.191384478313168,0.09404378670858829,0.0006197550638916721,1.3235487382574106e-05,0.5152214370607361,0.00021145419858048701,0.17640279893710362,0.5327724470355646,0.3706043827026434,0.468484227779311
16,teacher1_anatomy_normal,train,0.28784849400659207,0.6281257474306717,0.8616504854368932,0.8614258025367761,0.8603995886412679,0.7415231023598643,0.6180656422110438,0.025485436893203883,0.11165048543689321,2.53347582697201,0.8883495145631068,0.3813986296263482,0.0,6.099999999999999e-05,0.2518573936472819,0.08326460429223127,0.3548424712662558,0.003936454021932503,0.28881565655030095,0.30952293722374924,0.10547069901401557,36.74573353424813,0.03426839736169057,0.00859074701342587,0.0003916311170806932,0.22286689748029107,0.006806581779034159,0.062594552207919,0.28784849400659207,,
16,teacher1_anatomy_normal,validation,0.4134691160141937,0.5399911081488299,0.573170731707317,0.6261627906976744,0.5731072437899747,0.6565380943642205,0.526577290480699,0.024390243902439025,0.14634146341463414,1.3482579564489112,0.8536585365853658,0.2112957338720951,0.48180752956341,0.0,0.290251161872856,0.04351071116885519,0.4294227109691961,0.002487263950799418,1.0582513164698593,0.2871309104489117,0.08598557768798457,21.894145298779495,0.053055282185049124,0.0009242831918645681,2.393717913650832e-05,0.2893619491620277,0.0003256180398312882,0.12386989935747976,0.4134691160141937,0.4916987179767437,0.48180752956341
17,teacher1_anatomy_normal,train,0.2800095269402254,0.6308582726034145,0.8701456310679612,0.8701456310679612,0.8692286585139755,0.7504419499230617,0.608229858493342,0.013349514563106795,0.10922330097087378,2.2538688444394146,0.8907766990291263,0.38084894428031385,0.0,5.8658103577984934e-05,0.24697642729988376,0.07000541873276234,0.3524392536542948,0.0038956683106467272,0.28316681911644426,0.296740201491754,0.10072301892400945,34.28524134922954,0.03474096799498476,0.008813081132880981,0.00043736537393943736,0.2073118597341394,0.006975958673667741,0.06740932066210555,0.2800095269402254,,
17,teacher1_anatomy_normal,validation,0.3819467871169734,0.52422163724329,0.6869918699186992,0.6625726744186047,0.6602636534839925,0.6537052781846762,0.4930653587986257,0.02032520325203252,0.18699186991869918,1.4452931323283082,0.8130081300813008,0.15586381051389636,0.49338870711128985,0.0,0.3030288601067008,0.04931618043077671,0.44682278235753375,0.002650155621482347,0.7572843119865511,0.2914474412677734,0.07471305519584717,24.36321994347301,0.05410330781000439,0.0010187612748061253,2.297271359891714e-05,0.29925145881205073,0.00045586151656045436,0.08426237975936232,0.3819467871169734,0.5040128492284373,0.49338870711128985
18,teacher1_anatomy_normal,train,0.2751028456734222,0.6355093882500547,0.8932038834951457,0.8916880285217597,0.8920277554423897,0.7543904095598795,0.61136419969855,0.00849514563106796,0.08980582524271845,2.699248274003661,0.9101941747572816,0.39282110049294866,0.0,5.623505054980465e-05,0.2452008340109899,0.07873380588349498,0.346349240506737,0.0039038616390808406,0.26159400210797207,0.2841549443388448,0.09191164772198038,34.17477356808857,0.025420023189988712,0.008388679543537206,0.0003818486543202454,0.21014272208208018,0.006351994827233743,0.06652448247684148,0.2751028456734222,,
18,teacher1_anatomy_normal,validation,0.4243133681091836,0.5176799057900938,0.6382113821138211,0.7057412790697675,0.6381575685457881,0.5643364861386384,0.5949508436327058,0.07723577235772358,0.21544715447154472,1.0687772194304859,0.7845528455284553,0.2085983567763555,0.5057162442433232,0.0,0.3261626182290597,0.06960610784893113,0.4746836879389073,0.0021670302641161572,0.9771523373882945,0.264274457848169,0.08445950094761888,16.706463992111082,0.07171042977592802,0.0007282810889532775,1.5485699147050368e-05,0.3832573837381068,0.00021962395544320996,0.1437879566830106,0.4243133681091836,0.48309194054838245,0.5057162442433232
19,teacher1_anatomy_normal,train,0.2610457614787574,0.6539402933954035,0.9004854368932039,0.9004854368932038,0.8999188306879248,0.7537790432717036,0.6357655042004817,0.014563106796116505,0.10922330097087378,2.134757455069293,0.8907766990291263,0.4242640741147108,0.0,5.3742645786248e-05,0.23262334369050647,0.07434087481747553,0.328747399223661,0.0035232381648790923,0.25548048512738886,0.2734159338242799,0.08652591654687251,31.49555846093928,0.02712018496651263,0.007028442207335051,0.00031833673656188533,0.20941373206747388,0.005311447154984581,0.05953856236165733,0.2610457614787574,,
19,teacher1_anatomy_normal,validation,0.49455972403530185,0.4126400552443458,0.6747967479674797,0.7311773255813954,0.6744524581486138,0.4312130690173995,0.639629513328153,0.18699186991869918,0.3780487804878049,0.8434170854271357,0.6219512195121951,0.22573098144683484,0.5023093900540526,0.0,0.40958390693839003,0.11457355720240896,0.5857466342972546,0.0020522074338533286,0.9546738710345292,0.2620674226342178,0.07862473878918624,22.570412116322093,0.12259383310707725,0.0005698205376819071,1.5268081998380613e-05,0.5122194376175966,0.00014695644631131924,0.20149174894819535,0.49455972403530185,0.415059915434867,0.5023093900540526
20,teacher1_anatomy_normal,train,0.25106700784662395,0.6596944824005794,0.9101941747572816,0.9090437692978528,0.9094236482471777,0.7661599696261211,0.6387435545041723,0.010922330097087379,0.08009708737864078,1.9758408962023313,0.9199029126213593,0.3956734290652422,0.0,5.1193032032787375e-05,0.22698695089631868,0.06760341212949128,0.32263875296972333,0.003709155621992659,0.23882448832386904,0.26248379847378406,0.08325613022429272,29.09869843084835,0.026250045321027305,0.007001753032967014,0.0003207746774632963,0.19036130274383767,0.005139506543590631,0.06309038653825093,0.25106700784662395,,
20,teacher1_anatomy_normal,validation,0.557829064082324,0.4072402465950105,0.573170731707317,0.6691860465116279,0.5671554252199413,0.4218543300353596,0.6565223423446097,0.21138211382113822,0.4146341463414634,0.8149413735343384,0.5853658536585366,0.22790669689907186,0.4942662748898258,0.0,0.4134825618286443,0.11470431852631452,0.591706851148993,0.0019704465171307083,1.3512604025805868,0.2479937963369416,0.0694657401219616,24.274940017762223,0.10789365258256667,0.0005374404812814683,1.0029275731133426e-05,0.5257008785639352,0.0001318317045821104,0.22212582098214123,0.557829064082324,0.37850224355869677,0.4942662748898258
21,teacher1_anatomy_normal,train,0.25879398812946763,0.6502946583391394,0.8822815533980582,0.8798837565725872,0.8805574027720701,0.7630449070513827,0.6352127639992723,0.01699029126213592,0.0983009708737864,2.9271768341167355,0.9016990291262136,0.439627175524015,0.0,4.859863075134336e-05,0.23293605728924854,0.06141670856588674,0.3341892431083235,0.003588806278325473,0.2568905671823372,0.25371436007971904,0.07782799743332909,29.597029278579267,0.02831963963865402,0.009046713189782521,0.00042578142001200355,0.18543790530377222,0.0074653049154204,0.058749424582980214,0.25879398812946763,,
21,teacher1_anatomy_normal,validation,0.5117392099000574,0.4454825738366726,0.6016260162601627,0.69375,0.5977977977977977,0.49367515108083143,0.6189038211082445,0.15040650406504066,0.3333333333333333,1.0290117252931323,0.6666666666666666,0.23082210540245401,0.4981580886527672,0.0,0.3783565642145591,0.10159950869960513,0.5426832810650027,0.0021256260494360835,1.2420891696602347,0.24048547349809632,0.06436407220799749,22.764645413654605,0.11418319189823062,0.0006851083961054228,1.551150182229883e-05,0.4505562731405584,0.00023700184542169923,0.20673060335400628,0.5117392099000574,0.4245189842319597,0.4981580886527672
22,teacher1_anatomy_normal,train,0.25555521235303974,0.6583280274011556,0.8883495145631068,0.887887357134441,0.8872327639040122,0.76380943152511,0.6367258565518462,0.015776699029126214,0.0983009708737864,3.0176315341880913,0.9016990291262136,0.4611192787970504,0.0,4.5972081604170835e-05,0.2290421204225531,0.07005951381785777,0.3248585850289724,0.0036916956226386638,0.2439061351916165,0.24398637613625201,0.07527583497531205,30.982468068021014,0.029986684404859472,0.009056816750106592,0.00044968312599363364,0.19531666161944566,0.007576838402580939,0.059900124674861874,0.25555521235303974,,
22,teacher1_anatomy_normal,validation,0.3991880123692799,0.48900137208593963,0.7967479674796748,0.8356831395348838,0.7936795491143317,0.5350021547075985,0.5619034069340404,0.06504065040650407,0.24796747967479674,1.0357286432160804,0.7520325203252033,0.2209996717639692,0.5131875944762374,0.0,0.34441517874961947,0.07412608375212526,0.5010198185114356,0.0022078750359757642,0.6978900710014793,0.23193681651983805,0.06675140801968614,18.221163311624913,0.07107191580954401,0.0007044220001557917,1.302794934292059e-05,0.4104851077848334,0.0002147101031295005,0.153632997622244,0.3991880123692799,0.5164137930853305,0.5131875944762374
23,teacher1_anatomy_normal,train,0.24554898387309418,0.6765388713299649,0.8919902912621359,0.8878017518886256,0.890207515221925,0.7811467942682285,0.6551918468429047,0.013349514563106795,0.08616504854368932,3.235906502429513,0.9138349514563107,0.4855991207248658,0.0,4.332618087469505e-05,0.21570814451546344,0.05667480370662745,0.3095223816853125,0.0034990450672497883,0.254156532579834,0.23520588223795288,0.07205326406701097,30.184618403610674,0.032010418045881554,0.010923526618286099,0.0005534785007521085,0.18677693460751504,0.009430120660502687,0.05452190886152167,0.24554898387309418,,
23,teacher1_anatomy_normal,validation,0.4537011633316676,0.4110981732061914,0.7764227642276422,0.7662790697674419,0.7596418610435061,0.42960175912551585,0.6046597206495642,0.14227642276422764,0.34146341463414637,0.8999832495812395,0.6585365853658537,0.19559264161884599,0.5121018390441114,0.0,0.4092964166548194,0.10950477887702183,0.5872376032961093,0.002157953808205278,0.6805572456460658,0.22671450928943912,0.06553196228616606,22.696294544188955,0.08680168313488441,0.0005934362318551327,1.130181347737865e-05,0.5169086698594132,0.0002251785185577999,0.16320435419618115,0.4537011633316676,0.4401714090920968,0.5121018390441114
24,teacher1_anatomy_normal,train,0.23404987004486102,0.6916403672070179,0.9162621359223301,0.9157716440333461,0.9158006975142724,0.7803189876010117,0.6813884417987565,0.021844660194174758,0.09223300970873786,1.9074898812568122,0.9077669902912622,0.5240328807547782,0.0,4.067381912530498e-05,0.20888231513858999,0.06670538591926248,0.2951916155305881,0.003314261593702204,0.22707310304479691,0.22613969040148466,0.06783706365713796,28.4847326463866,0.024679164011015848,0.00843502239446219,0.0003851690539218925,0.1849955514579722,0.006573943838481938,0.05146103006000947,0.23404987004486102,,
