group_type,metric,n,mean,sd,median,q1,q3,ClassName,RoiSizeBin
class_roi_size,pixel_sensitivity,35,0.6571624111724251,0.34702554915197736,0.8287037044967421,0.5469619690117737,0.888518809328084,IGM,small
class_roi_size,gt_coverage,35,0.6571624111724251,0.34702554915197736,0.8287037044967421,0.5469619690117737,0.888518809328084,IGM,small
class_roi_size,prediction_purity,35,0.57441913217791,0.33516003720768034,0.6335877890565818,0.3684812114382785,0.8668997678087818,IGM,small
class_roi_size,pred_gt_area_ratio,35,1.2041233207007929,0.5123671660395439,1.05625,0.8690799689440993,1.5765810276679841,IGM,small
class_roi_size,empty_prediction,35,0.0,0.0,0.0,0.0,0.0,IGM,small
class_roi_size,missed_target,35,0.14285714285714285,0.35503580124836315,0.0,0.0,0.0,IGM,small
class_roi_size,dice,34,0.37036582468371737,0.30487138809913056,0.3870081551361777,0.02844406389460926,0.6255011354855577,IGM,tiny
class_roi_size,iou,34,0.272002809265205,0.24908357913598125,0.24035709722520812,0.014650675566915511,0.4550794342746626,IGM,tiny
class_roi_size,pixel_precision,34,0.34626695224081255,0.31914548590586256,0.2884395898492219,0.02136244538887483,0.628870969766155,IGM,tiny
class_roi_size,pixel_sensitivity,34,0.47147769829486436,0.3717560256607892,0.49826389384202985,0.034824058036942676,0.8088309730635925,IGM,tiny
class_roi_size,gt_coverage,34,0.47147769829486436,0.3717560256607892,0.49826389384202985,0.034824058036942676,0.8088309730635925,IGM,tiny
class_roi_size,prediction_purity,34,0.34626695224081255,0.31914548590586256,0.2884395898492219,0.02136244538887483,0.628870969766155,IGM,tiny
class_roi_size,pred_gt_area_ratio,34,1.8344820683609253,1.1986555818451763,1.4495400432900434,0.9647538363171355,2.5833333333333335,IGM,tiny
class_roi_size,empty_prediction,34,0.0,0.0,0.0,0.0,0.0,IGM,tiny
class_roi_size,missed_target,34,0.23529411764705882,0.4305615452020461,0.0,0.0,0.0,IGM,tiny
