precision,recall,threshold
0.42857142857142855,1.0,0.03250149035683045
0.45,1.0,0.03951714945336183
0.47368421052631576,1.0,0.04030695820555968
0.5,1.0,0.06633640173822641
0.5294117647058824,1.0,0.07144824262051021
0.5,0.8888888888888888,0.1119470080094678
0.5333333333333333,0.8888888888888888,0.1903368472121656
0.5714285714285714,0.8888888888888888,0.25061848759651184
0.6153846153846154,0.8888888888888888,0.27011359420915443
0.6666666666666666,0.8888888888888888,0.42931339754299686
0.7272727272727273,0.8888888888888888,0.570193120024421
0.8,0.8888888888888888,0.6306197214871645
0.8888888888888888,0.8888888888888888,0.6848387454564755
0.875,0.7777777777777778,0.7301923720674082
0.8571428571428571,0.6666666666666666,0.7306932136416435
0.8333333333333334,0.5555555555555556,0.8133792189451364
1.0,0.5555555555555556,0.8176405734636567
1.0,0.4444444444444444,0.9129423158509391
1.0,0.3333333333333333,0.9562784007617405
1.0,0.2222222222222222,0.9616643914154598
1.0,0.1111111111111111,0.9830096108572823
1.0,0.0,
