precision,recall,threshold
0.3177257525083612,1.0,0.02998373471200466
0.3187919463087248,1.0,0.030056525021791458
0.31986531986531985,1.0,0.030257338657975197
0.32094594594594594,1.0,0.03031044267117977
0.3220338983050847,1.0,0.030449699610471725
0.3231292517006803,1.0,0.03057905286550522
0.3242320819112628,1.0,0.030603503808379173
0.3253424657534247,1.0,0.030699141323566437
0.32646048109965636,1.0,0.0307353213429451
0.3275862068965517,1.0,0.030737636610865593
0.328719723183391,1.0,0.030938327312469482
0.3298611111111111,1.0,0.031003251671791077
0.3310104529616725,1.0,0.031025078147649765
0.3321678321678322,1.0,0.031062526628375053
0.3333333333333333,1.0,0.031063593924045563
0.3345070422535211,1.0,0.03107273206114769
0.33568904593639576,1.0,0.031102092936635017
0.33687943262411346,1.0,0.031104402616620064
0.33807829181494664,1.0,0.031215475872159004
0.3392857142857143,1.0,0.03122951276600361
0.34050179211469533,1.0,0.03124937228858471
0.34172661870503596,1.0,0.031259696930646896
0.34296028880866425,1.0,0.03130766376852989
0.3442028985507246,1.0,0.03131171315908432
0.34545454545454546,1.0,0.031326647847890854
0.3467153284671533,1.0,0.03135212883353233
0.34798534798534797,1.0,0.031379587948322296
0.3492647058823529,1.0,0.031395405530929565
0.3505535055350554,1.0,0.03144693002104759
0.35185185185185186,1.0,0.031523287296295166
0.35315985130111527,1.0,0.031526610255241394
0.35447761194029853,1.0,0.031540486961603165
0.35580524344569286,1.0,0.03159360587596893
0.35714285714285715,1.0,0.03163206949830055
0.3584905660377358,1.0,0.031632859259843826
0.35984848484848486,1.0,0.031649649143218994
0.3612167300380228,1.0,0.031687431037425995
0.36259541984732824,1.0,0.03171483054757118
0.36398467432950193,1.0,0.03173305094242096
0.36538461538461536,1.0,0.03180527687072754
0.3667953667953668,1.0,0.03181187063455582
0.3682170542635659,1.0,0.03181241452693939
0.36964980544747084,1.0,0.031907036900520325
0.37109375,1.0,0.031990405172109604
0.37254901960784315,1.0,0.03202090784907341
0.37401574803149606,1.0,0.032046012580394745
0.37549407114624506,1.0,0.03221921995282173
0.376984126984127,1.0,0.032244984060525894
0.3784860557768924,1.0,0.03233106806874275
0.38,1.0,0.032368291169404984
0.3815261044176707,1.0,0.032430827617645264
0.38306451612903225,1.0,0.032453637570142746
0.38461538461538464,1.0,0.032533157616853714
0.3861788617886179,1.0,0.0325387604534626
0.3877551020408163,1.0,0.03258170560002327
0.38934426229508196,1.0,0.03260767087340355
0.39094650205761317,1.0,0.03261170908808708
0.3925619834710744,1.0,0.03274939954280853
0.3941908713692946,1.0,0.03278794139623642
0.3958333333333333,1.0,0.03282967582345009
0.39748953974895396,1.0,0.032907385379076004
0.39915966386554624,1.0,0.033035606145858765
0.4008438818565401,1.0,0.03304646909236908
0.4025423728813559,1.0,0.033186234533786774
0.4,0.9894736842105263,0.0332515574991703
0.4017094017094017,0.9894736842105263,0.03334178030490875
0.4034334763948498,0.9894736842105263,0.033716630190610886
0.4051724137931034,0.9894736842105263,0.0338582843542099
0.4069264069264069,0.9894736842105263,0.03394536301493645
0.40869565217391307,0.9894736842105263,0.03402039036154747
0.4104803493449782,0.9894736842105263,0.034105733036994934
0.41228070175438597,0.9894736842105263,0.03417262062430382
0.41409691629955947,0.9894736842105263,0.03423415869474411
0.415929203539823,0.9894736842105263,0.03424188494682312
0.4177777777777778,0.9894736842105263,0.03428725153207779
0.41964285714285715,0.9894736842105263,0.03444674611091614
0.42152466367713004,0.9894736842105263,0.034514546394348145
0.42342342342342343,0.9894736842105263,0.03493360057473183
0.4253393665158371,0.9894736842105263,0.035345930606126785
0.42727272727272725,0.9894736842105263,0.03591777756810188
0.4292237442922374,0.9894736842105263,0.03592616692185402
0.43119266055045874,0.9894736842105263,0.03612591326236725
0.43317972350230416,0.9894736842105263,0.036294542253017426
0.4351851851851852,0.9894736842105263,0.03670725226402283
0.4372093023255814,0.9894736842105263,0.03678622469305992
0.4392523364485981,0.9894736842105263,0.03689073398709297
0.4413145539906103,0.9894736842105263,0.03718891739845276
0.44339622641509435,0.9894736842105263,0.03743697702884674
0.44075829383886256,0.9789473684210527,0.03745787963271141
0.44285714285714284,0.9789473684210527,0.037807684391736984
0.4449760765550239,0.9789473684210527,0.037901442497968674
0.44711538461538464,0.9789473684210527,0.038628723472356796
0.4492753623188406,0.9789473684210527,0.03907938301563263
0.45145631067961167,0.9789473684210527,0.03922383114695549
0.45365853658536587,0.9789473684210527,0.03928343206644058
0.45588235294117646,0.9789473684210527,0.03932320699095726
0.458128078817734,0.9789473684210527,0.03998328372836113
0.4603960396039604,0.9789473684210527,0.040250394493341446
0.4626865671641791,0.9789473684210527,0.040493302047252655
0.465,0.9789473684210527,0.04071744158864021
0.46733668341708545,0.9789473684210527,0.042039934545755386
0.4696969696969697,0.9789473684210527,0.04226621240377426
0.4720812182741117,0.9789473684210527,0.04255006089806557
0.4744897959183674,0.9789473684210527,0.04262741655111313
0.47692307692307695,0.9789473684210527,0.042731113731861115
0.4793814432989691,0.9789473684210527,0.043263066560029984
0.48186528497409326,0.9789473684210527,0.04365519434213638
0.484375,0.9789473684210527,0.04388042539358139
0.4869109947643979,0.9789473684210527,0.04403555020689964
0.48947368421052634,0.9789473684210527,0.04513982683420181
0.48677248677248675,0.968421052631579,0.04640018939971924
0.48936170212765956,0.968421052631579,0.04830724745988846
0.4919786096256685,0.968421052631579,0.04929746314883232
0.4946236559139785,0.968421052631579,0.04951009154319763
0.4972972972972973,0.968421052631579,0.04957500472664833
0.5,0.968421052631579,0.05038239806890488
0.5027322404371585,0.968421052631579,0.05100443959236145
0.5054945054945055,0.968421052631579,0.05242307856678963
0.5027624309392266,0.9578947368421052,0.05250707268714905
0.5055555555555555,0.9578947368421052,0.053473446518182755
0.5083798882681564,0.9578947368421052,0.05461621657013893
0.5112359550561798,0.9578947368421052,0.05768637731671333
0.5141242937853108,0.9578947368421052,0.0603165328502655
0.5170454545454546,0.9578947368421052,0.06336132436990738
0.5142857142857142,0.9473684210526315,0.06591051071882248
