false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.1111111111111111,0.9771876885135294
0.0,0.5555555555555556,0.6874141942308929
0.08333333333333333,0.5555555555555556,0.6803048222854474
0.08333333333333333,0.8888888888888888,0.4867745017835888
0.6666666666666666,0.8888888888888888,0.03361996743709601
0.6666666666666666,1.0,0.019235646227638747
1.0,1.0,0.007437280744307264
