false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.010526315789473684,0.8925253089379251
0.0,0.11578947368421053,0.8367589304518817
0.004901960784313725,0.11578947368421053,0.8334406348179623
0.004901960784313725,0.15789473684210525,0.8167382780655503
0.024509803921568627,0.15789473684210525,0.8056522442779941
0.024509803921568627,0.25263157894736843,0.7658052865430178
0.03431372549019608,0.25263157894736843,0.7571796941425404
0.03431372549019608,0.3473684210526316,0.6986706366102754
0.0392156862745098,0.3473684210526316,0.6978097586389536
0.0392156862745098,0.3684210526315789,0.6942624141710733
0.049019607843137254,0.3684210526315789,0.684507620546046
0.049019607843137254,0.43157894736842106,0.6534665856960388
0.05392156862745098,0.43157894736842106,0.6505417867401394
0.05392156862745098,0.4631578947368421,0.6395890500147248
0.058823529411764705,0.4631578947368421,0.626836177294033
0.058823529411764705,0.5157894736842106,0.5546471820749045
0.06372549019607843,0.5157894736842106,0.5534108206096556
0.06372549019607843,0.5263157894736842,0.5415126452842766
0.06862745098039216,0.5263157894736842,0.5329352969592794
0.06862745098039216,0.5684210526315789,0.45686730437070566
0.08333333333333333,0.5684210526315789,0.45319771184120033
0.08333333333333333,0.5789473684210527,0.4508544194468161
0.08823529411764706,0.5789473684210527,0.43785713523205433
0.08823529411764706,0.5894736842105263,0.4229636799322507
0.09313725490196079,0.5894736842105263,0.4082605916121634
0.09313725490196079,0.6105263157894737,0.40555806701005886
0.09803921568627451,0.6105263157894737,0.4043037878226994
0.09803921568627451,0.6526315789473685,0.3817936219900673
0.10294117647058823,0.6526315789473685,0.37217533757880333
0.10294117647058823,0.6736842105263158,0.34781686659263333
0.11274509803921569,0.6736842105263158,0.31499228585529415
0.11274509803921569,0.6842105263157895,0.31471195426130877
0.11764705882352941,0.6842105263157895,0.314322277685603
0.11764705882352941,0.6947368421052632,0.3075788707465453
0.16666666666666666,0.6947368421052632,0.24448333112140513
0.16666666666666666,0.7052631578947368,0.24197335743922077
0.1715686274509804,0.7052631578947368,0.23824315936109788
0.1715686274509804,0.7157894736842105,0.2227530574867924
0.18627450980392157,0.7157894736842105,0.1983464052112941
0.18627450980392157,0.7368421052631579,0.19609993259871927
0.20098039215686275,0.7368421052631579,0.16927985211296107
0.20098039215686275,0.7578947368421053,0.16592406859431738
0.22549019607843138,0.7578947368421053,0.1430266770020398
0.22549019607843138,0.7684210526315789,0.14150990387213908
0.23529411764705882,0.7684210526315789,0.1325195847569742
0.23529411764705882,0.7789473684210526,0.1230993128576961
0.24509803921568626,0.7789473684210526,0.11804930319088569
0.24509803921568626,0.7894736842105263,0.10868423974590018
0.28431372549019607,0.7894736842105263,0.09483398224086685
0.28431372549019607,0.8,0.09462985730723159
0.35784313725490197,0.8,0.06161155113320069
0.35784313725490197,0.8210526315789474,0.05650715885516828
0.3627450980392157,0.8210526315789474,0.05530493036601331
0.3627450980392157,0.8315789473684211,0.055246767591257406
0.37254901960784315,0.8315789473684211,0.054961557609428564
0.37254901960784315,0.8421052631578947,0.05439907730580387
0.37745098039215685,0.8421052631578947,0.05438796199058935
0.37745098039215685,0.8526315789473684,0.054047892834296875
0.38235294117647056,0.8526315789473684,0.054022585619603256
0.38235294117647056,0.9157894736842105,0.05227317393671766
0.39705882352941174,0.9157894736842105,0.049200194966634546
0.39705882352941174,0.9473684210526315,0.04741097680917035
0.4166666666666667,0.9473684210526315,0.0459516721689096
0.4166666666666667,0.9578947368421052,0.04476396068812028
0.4411764705882353,0.9578947368421052,0.039533097932414996
0.4411764705882353,0.968421052631579,0.039491387071983505
0.47549019607843135,0.968421052631579,0.03644272251503058
0.47549019607843135,0.9789473684210527,0.03578922706562588
0.5784313725490197,0.9789473684210527,0.03166938044252558
0.5784313725490197,0.9894736842105263,0.03165781445594701
0.6911764705882353,0.9894736842105263,0.02929677146374034
0.6911764705882353,1.0,0.029259167753929616
1.0,1.0,0.02738401829434768
