false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.010638297872340425,0.9749149680137634
0.0,0.06382978723404255,0.9525389671325684
0.007462686567164179,0.06382978723404255,0.9506411552429199
0.007462686567164179,0.1276595744680851,0.9206317663192749
0.029850746268656716,0.1276595744680851,0.8951520919799805
0.029850746268656716,0.13829787234042554,0.8840455412864685
0.04477611940298507,0.13829787234042554,0.8776618838310242
0.04477611940298507,0.19148936170212766,0.8586478233337402
0.05970149253731343,0.19148936170212766,0.8545733094215393
0.05970149253731343,0.3191489361702128,0.820908784866333
0.06716417910447761,0.3191489361702128,0.8176517486572266
0.06716417910447761,0.3617021276595745,0.7948867082595825
0.07462686567164178,0.3617021276595745,0.7943694591522217
0.07462686567164178,0.3829787234042553,0.7689961194992065
0.08208955223880597,0.3829787234042553,0.7554295063018799
0.08208955223880597,0.39361702127659576,0.7524886727333069
0.08955223880597014,0.39361702127659576,0.7493323683738708
0.08955223880597014,0.40425531914893614,0.7490450739860535
0.11194029850746269,0.40425531914893614,0.7425422072410583
0.11194029850746269,0.43617021276595747,0.7338955998420715
0.12686567164179105,0.43617021276595747,0.7191270589828491
0.12686567164179105,0.44680851063829785,0.7185409665107727
0.1417910447761194,0.44680851063829785,0.7116060256958008
0.1417910447761194,0.4787234042553192,0.7075476050376892
0.15671641791044777,0.4787234042553192,0.7040196657180786
0.15671641791044777,0.5,0.7005622386932373
0.16417910447761194,0.5,0.7001579999923706
0.16417910447761194,0.5106382978723404,0.6913103461265564
0.17164179104477612,0.5106382978723404,0.6828611493110657
0.17164179104477612,0.5425531914893617,0.670607328414917
0.1791044776119403,0.5425531914893617,0.6704234480857849
0.1791044776119403,0.5531914893617021,0.6662067770957947
0.1865671641791045,0.5531914893617021,0.662369966506958
0.1865671641791045,0.574468085106383,0.6533956527709961
0.21641791044776118,0.574468085106383,0.6265985369682312
0.21641791044776118,0.6276595744680851,0.617959201335907
0.22388059701492538,0.6276595744680851,0.6172989010810852
0.22388059701492538,0.6382978723404256,0.6075292229652405
0.23134328358208955,0.6382978723404256,0.6010984182357788
0.23134328358208955,0.6595744680851063,0.5889960527420044
0.26119402985074625,0.6595744680851063,0.5799863338470459
0.26119402985074625,0.6808510638297872,0.5763427019119263
0.27611940298507465,0.6808510638297872,0.5710331797599792
0.27611940298507465,0.6914893617021277,0.5658483505249023
0.2835820895522388,0.6914893617021277,0.560473620891571
0.2835820895522388,0.723404255319149,0.5442096590995789
0.291044776119403,0.723404255319149,0.5418916344642639
0.291044776119403,0.7340425531914894,0.5385333299636841
0.29850746268656714,0.7340425531914894,0.5381002426147461
0.29850746268656714,0.7872340425531915,0.5053675174713135
0.31343283582089554,0.7872340425531915,0.500744104385376
0.31343283582089554,0.7978723404255319,0.4997674226760864
0.3208955223880597,0.7978723404255319,0.4984886050224304
0.3208955223880597,0.8085106382978723,0.49541354179382324
0.34328358208955223,0.8085106382978723,0.48824721574783325
0.34328358208955223,0.8191489361702128,0.4870149493217468
0.3582089552238806,0.8191489361702128,0.4816548526287079
0.3582089552238806,0.8404255319148937,0.47033989429473877
0.373134328358209,0.8404255319148937,0.4650147259235382
0.373134328358209,0.8617021276595744,0.45673760771751404
0.3805970149253731,0.8617021276595744,0.45416635274887085
0.3805970149253731,0.8723404255319149,0.45251327753067017
0.3880597014925373,0.8723404255319149,0.44901785254478455
0.3880597014925373,0.8829787234042553,0.4480377435684204
0.41044776119402987,0.8829787234042553,0.4316035509109497
0.41044776119402987,0.8936170212765957,0.42755162715911865
0.417910447761194,0.8936170212765957,0.4272850751876831
0.417910447761194,0.9148936170212766,0.4118589758872986
0.43283582089552236,0.9148936170212766,0.407824844121933
0.43283582089552236,0.925531914893617,0.40143993496894836
0.44029850746268656,0.925531914893617,0.4000895619392395
0.44029850746268656,0.9361702127659575,0.39709851145744324
0.4552238805970149,0.9361702127659575,0.39452236890792847
0.4552238805970149,0.9574468085106383,0.3915674090385437
0.4701492537313433,0.9574468085106383,0.3856402039527893
0.4701492537313433,0.9680851063829787,0.38165542483329773
0.4925373134328358,0.9680851063829787,0.37358778715133667
0.4925373134328358,0.9787234042553191,0.36659616231918335
0.746268656716418,0.9787234042553191,0.22593846917152405
0.746268656716418,0.9893617021276596,0.22529593110084534
1.0,0.9893617021276596,0.06403132528066635
1.0,1.0,0.028578180819749832
