precision,recall,threshold
0.41228070175438597,1.0,0.022562277427233594
0.40969162995594716,0.9893617021276596,0.04042962509334996
0.41150442477876104,0.9893617021276596,0.04111089862501122
0.41333333333333333,0.9893617021276596,0.043330988686447296
0.41517857142857145,0.9893617021276596,0.046094052280993954
0.4170403587443946,0.9893617021276596,0.050001928387711045
0.4189189189189189,0.9893617021276596,0.05089000104826752
0.42081447963800905,0.9893617021276596,0.05207714542982357
0.42272727272727273,0.9893617021276596,0.05355509002894503
0.4246575342465753,0.9893617021276596,0.05579795074373801
0.42660550458715596,0.9893617021276596,0.056832882924679196
0.42857142857142855,0.9893617021276596,0.05691479582862458
0.4305555555555556,0.9893617021276596,0.05841981877023148
0.4325581395348837,0.9893617021276596,0.0585231468350522
0.43457943925233644,0.9893617021276596,0.0613748488117964
0.43661971830985913,0.9893617021276596,0.06399336771801202
0.4386792452830189,0.9893617021276596,0.06410325554524011
0.44075829383886256,0.9893617021276596,0.06598840537190662
0.44285714285714284,0.9893617021276596,0.06851157024128249
0.4449760765550239,0.9893617021276596,0.07224679792439088
0.44711538461538464,0.9893617021276596,0.0734357871313527
0.4492753623188406,0.9893617021276596,0.07460505376066429
0.45145631067961167,0.9893617021276596,0.07489246703744691
0.45365853658536587,0.9893617021276596,0.0803101146689625
0.45588235294117646,0.9893617021276596,0.08421993556433016
0.458128078817734,0.9893617021276596,0.08458596223602378
0.4603960396039604,0.9893617021276596,0.08843700132163083
0.4626865671641791,0.9893617021276596,0.08870346308441983
0.465,0.9893617021276596,0.09009097373723676
0.46733668341708545,0.9893617021276596,0.09285772527600432
0.4696969696969697,0.9893617021276596,0.09300150797133516
0.4720812182741117,0.9893617021276596,0.0937923719079168
0.4744897959183674,0.9893617021276596,0.09560414898507767
0.47692307692307695,0.9893617021276596,0.0961503054965903
0.4793814432989691,0.9893617021276596,0.1028229196378727
0.48186528497409326,0.9893617021276596,0.10573513076055319
0.4791666666666667,0.9787234042553191,0.10598333779504679
0.4816753926701571,0.9787234042553191,0.10773154463930021
0.4842105263157895,0.9787234042553191,0.10852792578163001
0.48677248677248675,0.9787234042553191,0.10960503986608806
0.48936170212765956,0.9787234042553191,0.11112689144447907
0.4919786096256685,0.9787234042553191,0.1122605775644563
0.4946236559139785,0.9787234042553191,0.11242324721990947
0.4972972972972973,0.9787234042553191,0.11658303269005853
0.5,0.9787234042553191,0.11765458010818773
0.5027322404371585,0.9787234042553191,0.11979133319816626
