precision,recall,threshold
0.42857142857142855,1.0,0.06966194336286292
0.45,1.0,0.10051844190417705
0.47368421052631576,1.0,0.133839280437408
0.5,1.0,0.22624906596462743
0.5294117647058824,1.0,0.2813036300527524
0.5625,1.0,0.3824593372493128
0.6,1.0,0.40425686603193633
0.6428571428571429,1.0,0.405102034447805
0.6153846153846154,0.8888888888888888,0.4126895343852143
0.6666666666666666,0.8888888888888888,0.46836926719622624
0.6363636363636364,0.7777777777777778,0.4947675011533033
0.6,0.6666666666666666,0.5157772325050777
0.6666666666666666,0.6666666666666666,0.5309674168106164
0.75,0.6666666666666666,0.5991630149002272
0.8571428571428571,0.6666666666666666,0.6153503983733434
0.8333333333333334,0.5555555555555556,0.6539300084132023
0.8,0.4444444444444444,0.6946664653990843
0.75,0.3333333333333333,0.7486595508551146
0.6666666666666666,0.2222222222222222,0.8481914885203301
0.5,0.1111111111111111,0.8565454101249323
1.0,0.1111111111111111,0.8831721550055434
1.0,0.0,
