false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.011363636363636364,0.9704782583178512
0.005649717514124294,0.011363636363636364,0.9650407369484644
0.005649717514124294,0.03409090909090909,0.9605575058279102
0.011299435028248588,0.03409090909090909,0.9588194373344707
0.011299435028248588,0.17045454545454544,0.8931441149277785
0.01694915254237288,0.17045454545454544,0.8854247480961286
0.01694915254237288,0.19318181818181818,0.8622271607633741
0.022598870056497175,0.19318181818181818,0.8544286692716454
0.022598870056497175,0.2159090909090909,0.8510648703929168
0.02824858757062147,0.2159090909090909,0.8492310682084052
0.02824858757062147,0.2727272727272727,0.8312186836331334
0.02824858757062147,0.3181818181818182,0.8069119757487179
0.02824858757062147,0.3409090909090909,0.7903955956871723
0.03954802259887006,0.3409090909090909,0.7730621868001059
0.03954802259887006,0.3522727272727273,0.7654520481369581
0.05084745762711865,0.3522727272727273,0.7560827173563998
0.05084745762711865,0.375,0.7441824322862932
0.05649717514124294,0.375,0.7328233211201751
0.05649717514124294,0.4090909090909091,0.7130722002174186
0.06779661016949153,0.4090909090909091,0.6990306648257762
0.06779661016949153,0.42045454545454547,0.6951878549701777
0.07909604519774012,0.42045454545454547,0.666062315425878
0.07909604519774012,0.4318181818181818,0.6635529764678187
0.0847457627118644,0.4318181818181818,0.6539572505083843
0.0847457627118644,0.4431818181818182,0.6507590777800374
0.0903954802259887,0.4431818181818182,0.629691068351273
0.0903954802259887,0.45454545454545453,0.6101615580970968
0.096045197740113,0.45454545454545453,0.6044016865302407
0.096045197740113,0.5340909090909091,0.5315296584354704
0.1016949152542373,0.5340909090909091,0.5302421623876487
0.1016949152542373,0.5568181818181818,0.5203135344110078
0.11864406779661017,0.5568181818181818,0.5064187198630155
0.11864406779661017,0.5681818181818182,0.5052065952773926
0.12429378531073447,0.5681818181818182,0.5037403625242144
0.12429378531073447,0.5909090909090909,0.48970793510119537
0.14689265536723164,0.5909090909090909,0.4765199061125506
0.14689265536723164,0.6022727272727273,0.47523398065252004
0.15254237288135594,0.6022727272727273,0.4734824705215169
0.15254237288135594,0.625,0.4690685384901715
0.15819209039548024,0.625,0.467534825387544
0.15819209039548024,0.6363636363636364,0.4340187963904419
0.1807909604519774,0.6363636363636364,0.4020697593121014
0.1807909604519774,0.6818181818181818,0.3843975450623245
0.192090395480226,0.6818181818181818,0.3701377747938326
0.192090395480226,0.6931818181818182,0.3692980681533598
0.2033898305084746,0.6931818181818182,0.3590108637956858
0.2033898305084746,0.7045454545454546,0.3556421709264545
0.23728813559322035,0.7045454545454546,0.34321527923471074
0.23728813559322035,0.7159090909090909,0.3424389041041134
0.2542372881355932,0.7159090909090909,0.3392719904590399
0.2542372881355932,0.75,0.332577084246377
0.2655367231638418,0.75,0.31497737383829766
0.2655367231638418,0.7613636363636364,0.3051557111903639
0.288135593220339,0.7613636363636364,0.2963285875029725
0.288135593220339,0.7954545454545454,0.27677570698486265
0.3220338983050847,0.7954545454545454,0.26070620697259655
0.3220338983050847,0.8295454545454546,0.2511771836420229
0.327683615819209,0.8295454545454546,0.2500355047226377
0.327683615819209,0.8409090909090909,0.24302321148390005
0.3389830508474576,0.8409090909090909,0.23604822076570187
0.3389830508474576,0.8522727272727273,0.23191100181398147
0.3615819209039548,0.8522727272727273,0.22233468595917807
0.3615819209039548,0.8636363636363636,0.22056235297933557
0.3898305084745763,0.8636363636363636,0.19222339527735188
0.3898305084745763,0.8863636363636364,0.18984097973631783
0.4011299435028249,0.8863636363636364,0.1682094908502212
0.4011299435028249,0.8977272727272727,0.16548931311330342
0.4067796610169492,0.8977272727272727,0.16459686257246323
0.4067796610169492,0.9090909090909091,0.16180827234593828
0.4124293785310734,0.9090909090909091,0.1556183285516608
0.4124293785310734,0.9204545454545454,0.14990650973117375
0.4350282485875706,0.9204545454545454,0.13556338024313275
0.4350282485875706,0.9318181818181818,0.12517698998381555
0.4632768361581921,0.9318181818181818,0.12009140981674857
0.4632768361581921,0.9545454545454546,0.11764410371585814
0.4689265536723164,0.9545454545454546,0.11688399524168198
0.4689265536723164,0.9659090909090909,0.11459071428491387
0.480225988700565,0.9659090909090909,0.11267697318244609
0.480225988700565,0.9772727272727273,0.10128017721359572
0.5819209039548022,0.9772727272727273,0.05922959572195199
0.5819209039548022,0.9886363636363636,0.05532629519884142
0.615819209039548,0.9886363636363636,0.04843627401072732
0.615819209039548,1.0,0.046605290411497136
1.0,1.0,0.009873942470819184
