precision,recall,threshold
0.35319148936170214,1.0,0.018420660868287086
0.3547008547008547,1.0,0.020976508036255836
0.3562231759656652,1.0,0.021645614877343178
0.3577586206896552,1.0,0.025328774005174637
0.3593073593073593,1.0,0.031359944492578506
0.36086956521739133,1.0,0.03527597337961197
0.3624454148471616,1.0,0.03610609099268913
0.36403508771929827,1.0,0.04252532869577408
0.3656387665198238,1.0,0.04699518531560898
0.3672566371681416,1.0,0.04770791158080101
0.3688888888888889,1.0,0.057297348976135254
0.3705357142857143,1.0,0.06131189689040184
0.3721973094170404,1.0,0.061657022684812546
0.3738738738738739,1.0,0.06262105703353882
0.3755656108597285,1.0,0.06351962685585022
0.37727272727272726,1.0,0.06381183862686157
0.3789954337899543,1.0,0.06384874135255814
0.38073394495412843,1.0,0.06468062847852707
0.3824884792626728,1.0,0.06486436724662781
0.38425925925925924,1.0,0.06518057733774185
0.386046511627907,1.0,0.06948736310005188
0.3878504672897196,1.0,0.07001855224370956
0.38967136150234744,1.0,0.07219920307397842
0.3915094339622642,1.0,0.0764031782746315
0.3933649289099526,1.0,0.07673235982656479
0.3952380952380952,1.0,0.07943535596132278
0.39712918660287083,1.0,0.08192052692174911
0.39903846153846156,1.0,0.08275356143712997
0.40096618357487923,1.0,0.08351335674524307
0.4029126213592233,1.0,0.08915537595748901
0.40487804878048783,1.0,0.08970161527395248
0.4068627450980392,1.0,0.09255801141262054
0.4088669950738916,1.0,0.0939769372344017
0.41089108910891087,1.0,0.09537965804338455
0.4129353233830846,1.0,0.09716683626174927
0.415,1.0,0.0979679599404335
0.41708542713567837,1.0,0.11000853031873703
0.41919191919191917,1.0,0.11113562434911728
0.4213197969543147,1.0,0.11229643225669861
0.42346938775510207,1.0,0.11267048865556717
0.4256410256410256,1.0,0.1141689196228981
0.42783505154639173,1.0,0.11456771194934845
0.43005181347150256,1.0,0.11729750782251358
0.4322916666666667,1.0,0.11846251040697098
0.43455497382198954,1.0,0.1189442053437233
0.4368421052631579,1.0,0.11915223300457001
0.43915343915343913,1.0,0.12170595675706863
0.44148936170212766,1.0,0.12340287119150162
0.44385026737967914,1.0,0.12717103958129883
0.44623655913978494,1.0,0.1300390064716339
0.4486486486486487,1.0,0.13005498051643372
0.45108695652173914,1.0,0.1312551647424698
0.453551912568306,1.0,0.13142472505569458
0.45604395604395603,1.0,0.1342175304889679
0.4585635359116022,1.0,0.13552545011043549
0.46111111111111114,1.0,0.14475807547569275
0.46368715083798884,1.0,0.1453368216753006
0.46629213483146065,1.0,0.14642159640789032
0.4689265536723164,1.0,0.14860805869102478
0.4715909090909091,1.0,0.1541070193052292
0.4742857142857143,1.0,0.15520980954170227
0.47701149425287354,1.0,0.15895704925060272
0.4797687861271676,1.0,0.1613662838935852
0.48255813953488375,1.0,0.1632755696773529
0.4853801169590643,1.0,0.17266137897968292
0.48823529411764705,1.0,0.1867767572402954
0.4911242603550296,1.0,0.18933475017547607
0.49404761904761907,1.0,0.1928500533103943
0.49700598802395207,1.0,0.21729986369609833
0.5,1.0,0.21892738342285156
0.503030303030303,1.0,0.22630681097507477
0.5060975609756098,1.0,0.23463667929172516
0.50920245398773,1.0,0.2382546365261078
0.5123456790123457,1.0,0.24766215682029724
0.515527950310559,1.0,0.25429466366767883
0.51875,1.0,0.26666954159736633
0.5220125786163522,1.0,0.2713535726070404
0.5253164556962026,1.0,0.28571680188179016
0.5286624203821656,1.0,0.2931823432445526
0.532051282051282,1.0,0.29894885420799255
0.535483870967742,1.0,0.3041624128818512
0.538961038961039,1.0,0.30460408329963684
0.5424836601307189,1.0,0.3204151690006256
0.5460526315789473,1.0,0.32138532400131226
0.5496688741721855,1.0,0.3221193552017212
0.5533333333333333,1.0,0.3230568766593933
0.5570469798657718,1.0,0.32583072781562805
0.5608108108108109,1.0,0.32760611176490784
0.564625850340136,1.0,0.3326043486595154
0.5684931506849316,1.0,0.33648860454559326
0.5724137931034483,1.0,0.348305344581604
0.5763888888888888,1.0,0.3522656559944153
0.5804195804195804,1.0,0.3525077998638153
0.5845070422535211,1.0,0.36344045400619507
0.5886524822695035,1.0,0.3697156012058258
0.5928571428571429,1.0,0.38536301255226135
0.5971223021582733,1.0,0.38877159357070923
0.6014492753623188,1.0,0.3914062976837158
0.6058394160583942,1.0,0.39196208119392395
0.6102941176470589,1.0,0.4311041235923767
0.6148148148148148,1.0,0.45544669032096863
0.6194029850746269,1.0,0.45689281821250916
0.6240601503759399,1.0,0.4589366018772125
