false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.012048192771084338,0.9993665814399719
0.0,0.04819277108433735,0.9990068078041077
0.006578947368421052,0.04819277108433735,0.9988043308258057
0.006578947368421052,0.30120481927710846,0.9957528114318848
0.013157894736842105,0.30120481927710846,0.9956759810447693
0.013157894736842105,0.5180722891566265,0.9882104396820068
0.019736842105263157,0.5180722891566265,0.986512303352356
0.019736842105263157,0.5301204819277109,0.9864851236343384
0.02631578947368421,0.5301204819277109,0.9855098724365234
0.02631578947368421,0.5783132530120482,0.9840478301048279
0.03289473684210526,0.5783132530120482,0.9830169081687927
0.03289473684210526,0.6144578313253012,0.9818098545074463
0.046052631578947366,0.6144578313253012,0.9811317920684814
0.046052631578947366,0.6626506024096386,0.9781594276428223
0.05921052631578947,0.6626506024096386,0.9771648049354553
0.05921052631578947,0.6867469879518072,0.9760642051696777
0.06578947368421052,0.6867469879518072,0.9760544300079346
0.06578947368421052,0.7349397590361446,0.9713497161865234
0.07894736842105263,0.7349397590361446,0.9691257476806641
0.07894736842105263,0.7469879518072289,0.9666798710823059
0.08552631578947369,0.7469879518072289,0.9666205644607544
0.08552631578947369,0.8072289156626506,0.9620025157928467
0.09868421052631579,0.8072289156626506,0.959678053855896
0.09868421052631579,0.8313253012048193,0.9568995237350464
0.11842105263157894,0.8313253012048193,0.9542185664176941
0.11842105263157894,0.8433734939759037,0.9530607461929321
0.125,0.8433734939759037,0.9495521783828735
0.125,0.8795180722891566,0.9461133480072021
0.13157894736842105,0.8795180722891566,0.9450761079788208
0.13157894736842105,0.891566265060241,0.9450444579124451
0.13815789473684212,0.891566265060241,0.9446390271186829
0.13815789473684212,0.9036144578313253,0.9426501393318176
0.1513157894736842,0.9036144578313253,0.9404356479644775
0.1513157894736842,0.9156626506024096,0.9383374452590942
0.15789473684210525,0.9156626506024096,0.9322335124015808
0.15789473684210525,0.963855421686747,0.9089593887329102
0.16447368421052633,0.963855421686747,0.9084131121635437
0.16447368421052633,0.9759036144578314,0.9072584509849548
0.21710526315789475,0.9759036144578314,0.8106995224952698
0.21710526315789475,0.9879518072289156,0.8098699450492859
0.23026315789473684,0.9879518072289156,0.7113476395606995
0.23026315789473684,1.0,0.7110768556594849
1.0,1.0,0.018420660868287086
