precision,recall,threshold
0.42857142857142855,1.0,0.05893032235855406
0.45,1.0,0.1341467872262001
0.47368421052631576,1.0,0.1352127416228706
0.5,1.0,0.14662207115222425
0.5294117647058824,1.0,0.24574098803780295
0.5625,1.0,0.2628159054688045
0.6,1.0,0.35029173439199274
0.6428571428571429,1.0,0.49306533428338856
0.6923076923076923,1.0,0.7585671663284301
0.75,1.0,0.9004159172375997
0.8181818181818182,1.0,0.929314985871315
0.9,1.0,0.937471057687487
0.8888888888888888,0.8888888888888888,0.9557782241276332
0.875,0.7777777777777778,0.9561236756188529
1.0,0.7777777777777778,0.9655140042304993
1.0,0.6666666666666666,0.9714195728302002
1.0,0.5555555555555556,0.9794136782487234
1.0,0.4444444444444444,0.9898248694159768
1.0,0.3333333333333333,0.9903638005256653
1.0,0.2222222222222222,0.9914581894874572
1.0,0.1111111111111111,0.992999529838562
1.0,0.0,
