false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.011904761904761904,0.9894446730613708
0.0,0.23809523809523808,0.9673355221748352
0.0051813471502590676,0.23809523809523808,0.9666681289672852
0.0051813471502590676,0.2619047619047619,0.9661191701889038
0.010362694300518135,0.2619047619047619,0.964200496673584
0.010362694300518135,0.32142857142857145,0.9604353904724121
0.015544041450777202,0.32142857142857145,0.9602499604225159
0.015544041450777202,0.38095238095238093,0.9519669413566589
0.02072538860103627,0.38095238095238093,0.9518665075302124
0.02072538860103627,0.39285714285714285,0.9512931704521179
0.05181347150259067,0.39285714285714285,0.9433208703994751
0.05181347150259067,0.4166666666666667,0.9419070482254028
0.05699481865284974,0.4166666666666667,0.9411328434944153
0.05699481865284974,0.47619047619047616,0.9361486434936523
0.08290155440414508,0.47619047619047616,0.914507269859314
0.08290155440414508,0.5,0.9086126089096069
0.09326424870466321,0.5,0.9057597517967224
0.09326424870466321,0.5119047619047619,0.9032856822013855
0.09844559585492228,0.5119047619047619,0.8974303603172302
0.09844559585492228,0.5238095238095238,0.8968917727470398
0.10362694300518134,0.5238095238095238,0.8867788910865784
0.10362694300518134,0.5476190476190477,0.8828412294387817
0.10880829015544041,0.5476190476190477,0.8818710446357727
0.10880829015544041,0.5714285714285714,0.879184901714325
0.12953367875647667,0.5714285714285714,0.8612616062164307
0.12953367875647667,0.6190476190476191,0.8298380374908447
0.13471502590673576,0.6190476190476191,0.8231586217880249
0.13471502590673576,0.6547619047619048,0.7667580842971802
0.16580310880829016,0.6547619047619048,0.737342119216919
0.16580310880829016,0.6666666666666666,0.7207443714141846
0.17616580310880828,0.6666666666666666,0.7101061940193176
0.17616580310880828,0.7023809523809523,0.6417703032493591
0.18134715025906736,0.7023809523809523,0.6379949450492859
0.18134715025906736,0.7142857142857143,0.6359180808067322
0.18652849740932642,0.7142857142857143,0.6318957805633545
0.18652849740932642,0.7619047619047619,0.5997763276100159
0.19689119170984457,0.7619047619047619,0.5869873762130737
0.19689119170984457,0.7857142857142857,0.527205228805542
0.20725388601036268,0.7857142857142857,0.48658350110054016
0.20725388601036268,0.8333333333333334,0.46518561244010925
0.22279792746113988,0.8333333333333334,0.4040743410587311
0.22279792746113988,0.8452380952380952,0.4027755856513977
0.23316062176165803,0.8452380952380952,0.38779860734939575
0.23316062176165803,0.8571428571428571,0.3791504502296448
0.26424870466321243,0.8571428571428571,0.34181106090545654
0.26424870466321243,0.8809523809523809,0.310194730758667
0.27979274611398963,0.8809523809523809,0.27986475825309753
0.27979274611398963,0.8928571428571429,0.27195268869400024
0.29533678756476683,0.8928571428571429,0.26171258091926575
0.29533678756476683,0.9047619047619048,0.2584683299064636
0.3005181347150259,0.9047619047619048,0.25684407353401184
0.3005181347150259,0.9166666666666666,0.25533950328826904
0.30569948186528495,0.9166666666666666,0.2509635388851166
0.30569948186528495,0.9285714285714286,0.2476801723241806
0.32124352331606215,0.9285714285714286,0.2123546302318573
0.32124352331606215,0.9523809523809523,0.20564159750938416
0.33678756476683935,0.9523809523809523,0.1920829564332962
0.33678756476683935,0.9642857142857143,0.18922938406467438
0.34196891191709844,0.9642857142857143,0.18754678964614868
0.34196891191709844,0.9880952380952381,0.1794014424085617
0.40414507772020725,0.9880952380952381,0.14579445123672485
0.40414507772020725,1.0,0.14341163635253906
1.0,1.0,0.022370846942067146
