false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.011904761904761904,0.9286500732074223
0.0,0.23809523809523808,0.8397527619764088
0.0051813471502590676,0.23809523809523808,0.8375180287097984
0.0051813471502590676,0.2619047619047619,0.8356937197404789
0.010362694300518135,0.2619047619047619,0.8294124839981535
0.010362694300518135,0.32142857142857145,0.8174888206660652
0.015544041450777202,0.32142857142857145,0.8169145672808558
0.015544041450777202,0.38095238095238093,0.7923747341606213
0.02072538860103627,0.38095238095238093,0.7920895738340263
0.02072538860103627,0.39285714285714285,0.7904669803508029
0.05181347150259067,0.39285714285714285,0.7687763990893477
0.05181347150259067,0.4166666666666667,0.7650876518372743
0.05699481865284974,0.4166666666666667,0.7630864621057736
0.05699481865284974,0.47619047619047616,0.7505063399130135
0.08290155440414508,0.47619047619047616,0.7010711985035242
0.08290155440414508,0.5,0.6888300351588887
0.09326424870466321,0.5,0.6830669314332233
0.09326424870466321,0.5119047619047619,0.6781499347114707
0.09844559585492228,0.5119047619047619,0.6667981079135153
0.09844559585492228,0.5238095238095238,0.6657733164946434
0.10362694300518134,0.5238095238095238,0.6470975234528137
0.10362694300518134,0.5476190476190477,0.640100290694843
0.10880829015544041,0.5476190476190477,0.6383985576693736
0.10880829015544041,0.5714285714285714,0.6337316646198636
0.12953367875647667,0.5714285714285714,0.6041487656612944
0.12953367875647667,0.6190476190476191,0.5578016504377612
0.13471502590673576,0.6190476190476191,0.5487112943060585
0.13471502590673576,0.6547619047619048,0.48022645016572
0.16580310880829016,0.6547619047619048,0.4492257514761241
0.16580310880829016,0.6666666666666666,0.4328692660083991
0.17616580310880828,0.6666666666666666,0.42276991227774813
0.17616580310880828,0.7023809523809523,0.3639145362925111
0.18134715025906736,0.7023809523809523,0.36092548782766276
0.18134715025906736,0.7142857142857143,0.3592914921016498
0.18652849740932642,0.7142857142857143,0.3561473860028652
0.18652849740932642,0.7619047619047619,0.3319532856467553
0.19689119170984457,0.7619047619047619,0.3227383916927534
0.19689119170984457,0.7857142857142857,0.28236631555092623
0.20725388601036268,0.7857142857142857,0.25709200530227433
0.20725388601036268,0.8333333333333334,0.2443671659058462
0.22279792746113988,0.8333333333333334,0.20990394083333094
0.22279792746113988,0.8452380952380952,0.2091982176279577
0.23316062176165803,0.8452380952380952,0.20113128653055148
0.23316062176165803,0.8571428571428571,0.19653069411137541
0.26424870466321243,0.8571428571428571,0.17710486991511185
0.26424870466321243,0.8809523809523809,0.16114137317677818
0.27979274611398963,0.8809523809523809,0.1461687551913065
0.27979274611398963,0.8928571428571429,0.14230919217078505
0.29533678756476683,0.8928571428571429,0.13733864790523925
0.29533678756476683,0.9047619047619048,0.13576928880465208
0.3005181347150259,0.9047619047619048,0.13498450228021594
0.3005181347150259,0.9166666666666666,0.13425808080859108
0.30569948186528495,0.9166666666666666,0.13214816959535278
0.30569948186528495,0.9285714285714286,0.1305677442128265
0.32124352331606215,0.9285714285714286,0.11368195071592478
0.32124352331606215,0.9523809523809523,0.11049116073186542
0.33678756476683935,0.9523809523809523,0.10405600085516768
0.33678756476683935,0.9642857142857143,0.10270262123723514
0.34196891191709844,0.9642857142857143,0.10190468207314807
0.34196891191709844,0.9880952380952381,0.09804202733320612
0.40414507772020725,0.9880952380952381,0.08206359078250808
0.40414507772020725,1.0,0.08092510491345539
1.0,1.0,0.017966389286888658
