precision,recall,threshold
0.42857142857142855,1.0,0.011857489135541034
0.45,1.0,0.015701910130650042
0.47368421052631576,1.0,0.022968487138453553
0.5,1.0,0.026186151381284224
0.5294117647058824,1.0,0.05249840280217546
0.5625,1.0,0.08560531962285726
0.6,1.0,0.1004491623069407
0.6428571428571429,1.0,0.11834959119426432
0.6923076923076923,1.0,0.277636882280127
0.75,1.0,0.28353784061604287
0.7272727272727273,0.8888888888888888,0.4580390882166931
0.7,0.7777777777777778,0.4616143283144589
0.6666666666666666,0.6666666666666666,0.5580521846327368
0.75,0.6666666666666666,0.6335220814479389
0.8571428571428571,0.6666666666666666,0.639610234844643
0.8333333333333334,0.5555555555555556,0.6428053997344838
1.0,0.5555555555555556,0.6439416877297254
1.0,0.4444444444444444,0.9188297123520404
1.0,0.3333333333333333,0.9314454090652078
1.0,0.2222222222222222,0.9461176815147323
1.0,0.1111111111111111,0.9594289888045119
1.0,0.0,
