false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.010526315789473684,0.9596444368362428
0.0,0.07368421052631578,0.888141930103302
0.00980392156862745,0.07368421052631578,0.85982346534729
0.00980392156862745,0.08421052631578947,0.8540504574775696
0.024509803921568627,0.08421052631578947,0.8433703184127808
0.024509803921568627,0.09473684210526316,0.8422483205795288
0.029411764705882353,0.09473684210526316,0.8272614479064941
0.029411764705882353,0.10526315789473684,0.82297682762146
0.03431372549019608,0.10526315789473684,0.8167000412940979
0.03431372549019608,0.11578947368421053,0.8128889799118042
0.04411764705882353,0.11578947368421053,0.8116633296012878
0.04411764705882353,0.12631578947368421,0.8106242418289185
0.058823529411764705,0.12631578947368421,0.8068190813064575
0.058823529411764705,0.1368421052631579,0.8046257495880127
0.06372549019607843,0.1368421052631579,0.7884515523910522
0.06372549019607843,0.16842105263157894,0.7725653648376465
0.06862745098039216,0.16842105263157894,0.7697312831878662
0.06862745098039216,0.17894736842105263,0.7636777758598328
0.07352941176470588,0.17894736842105263,0.7621066570281982
0.07352941176470588,0.2,0.7532951831817627
0.08333333333333333,0.2,0.7499827742576599
0.08333333333333333,0.21052631578947367,0.746346652507782
0.08823529411764706,0.21052631578947367,0.7457895278930664
0.08823529411764706,0.23157894736842105,0.7402362823486328
0.10294117647058823,0.23157894736842105,0.7356048226356506
0.10294117647058823,0.25263157894736843,0.7333921790122986
0.10784313725490197,0.25263157894736843,0.7275914549827576
0.10784313725490197,0.29473684210526313,0.7135714888572693
0.11274509803921569,0.29473684210526313,0.711587131023407
0.11274509803921569,0.3157894736842105,0.7059847712516785
0.11764705882352941,0.3157894736842105,0.7052443027496338
0.11764705882352941,0.3368421052631579,0.7013749480247498
0.12254901960784313,0.3368421052631579,0.6978526711463928
0.12254901960784313,0.3473684210526316,0.6960585117340088
0.12745098039215685,0.3473684210526316,0.6902431845664978
0.12745098039215685,0.37894736842105264,0.6680296063423157
0.1323529411764706,0.37894736842105264,0.667409360408783
0.1323529411764706,0.42105263157894735,0.6488243937492371
0.14705882352941177,0.42105263157894735,0.6388592720031738
0.14705882352941177,0.43157894736842106,0.6346606612205505
0.15196078431372548,0.43157894736842106,0.6345211267471313
0.15196078431372548,0.4421052631578947,0.6334134936332703
0.1568627450980392,0.4421052631578947,0.6313778758049011
0.1568627450980392,0.45263157894736844,0.6304028034210205
0.16666666666666666,0.45263157894736844,0.6275877952575684
0.16666666666666666,0.4631578947368421,0.6258355975151062
0.1715686274509804,0.4631578947368421,0.6235270500183105
0.1715686274509804,0.4842105263157895,0.6211223602294922
0.18627450980392157,0.4842105263157895,0.5826743245124817
0.18627450980392157,0.49473684210526314,0.5814946889877319
0.19117647058823528,0.49473684210526314,0.5784866809844971
0.19117647058823528,0.5052631578947369,0.5737739205360413
0.19607843137254902,0.5052631578947369,0.5730041861534119
0.19607843137254902,0.5157894736842106,0.5709540247917175
0.20588235294117646,0.5157894736842106,0.5655303001403809
0.20588235294117646,0.5368421052631579,0.5635598301887512
0.2107843137254902,0.5368421052631579,0.5536112189292908
0.2107843137254902,0.5473684210526316,0.5511505007743835
0.22549019607843138,0.5473684210526316,0.5436437129974365
0.22549019607843138,0.5684210526315789,0.5251203775405884
0.23039215686274508,0.5684210526315789,0.5237458944320679
0.23039215686274508,0.5894736842105263,0.5109657049179077
0.2549019607843137,0.5894736842105263,0.4875876307487488
0.2549019607843137,0.6210526315789474,0.4835221171379089
0.28921568627450983,0.6210526315789474,0.4630643725395202
0.28921568627450983,0.6526315789473685,0.4591236710548401
0.30392156862745096,0.6526315789473685,0.451057881116867
0.30392156862745096,0.6947368421052632,0.4397599995136261
0.3235294117647059,0.6947368421052632,0.4251770079135895
0.3235294117647059,0.7052631578947368,0.4250450730323791
0.3627450980392157,0.7052631578947368,0.4108774065971374
0.3627450980392157,0.7263157894736842,0.407819539308548
0.36764705882352944,0.7263157894736842,0.4065232574939728
0.36764705882352944,0.7368421052631579,0.4031093120574951
0.37254901960784315,0.7368421052631579,0.400615930557251
0.37254901960784315,0.7473684210526316,0.3993638157844543
