metric,estimate,lower,upper,valid_iterations
off_target_component_occurrences,16.285714285714285,11.80952380952381,21.0,5000
poorly_matched_occurrences,0.38095238095238093,0.09523809523809523,0.7619047619047619,5000
missed_target_occurrences,2.2857142857142856,0.7619047619047619,4.666666666666667,5000
empty_prediction_slices,1.1904761904761905,0.09523809523809523,3.238095238095238,5000
off_target_area_px_total,1164.3809523809523,737.0464285714286,1705.4083333333328,5000
