precision,recall,threshold
0.30324909747292417,1.0,0.0023094148686624853
0.30434782608695654,1.0,0.002403982059723652
0.3054545454545455,1.0,0.002449351299724961
0.30656934306569344,1.0,0.002524997312621028
0.3076923076923077,1.0,0.0025551331736977773
0.3088235294117647,1.0,0.002560361265073482
0.30996309963099633,1.0,0.002569853745154527
0.3111111111111111,1.0,0.002845065692321513
0.31226765799256506,1.0,0.003206032838394375
0.31343283582089554,1.0,0.0032112508988122964
0.3146067415730337,1.0,0.0032790714503874215
0.3157894736842105,1.0,0.003402461706838748
0.3169811320754717,1.0,0.0036547477540929654
0.3181818181818182,1.0,0.0037829717122671042
0.3193916349809886,1.0,0.00383899589100213
0.32061068702290074,1.0,0.004259512180007592
0.3218390804597701,1.0,0.004596030229883096
0.3230769230769231,1.0,0.004598238323045706
0.32432432432432434,1.0,0.004607951861006088
0.32558139534883723,1.0,0.004761353911270728
0.32684824902723736,1.0,0.004845567262743456
0.328125,1.0,0.004904667996560792
0.32941176470588235,1.0,0.0049333503785271
0.33070866141732286,1.0,0.005023761050977038
0.33201581027667987,1.0,0.005035964478136012
0.3333333333333333,1.0,0.005189041755979882
0.3346613545816733,1.0,0.005468188212698863
0.336,1.0,0.005740616361746262
0.3373493975903614,1.0,0.00575842659328785
0.3387096774193548,1.0,0.005988774730847598
0.340080971659919,1.0,0.006029832336082561
0.34146341463414637,1.0,0.006210345166531166
0.34285714285714286,1.0,0.00636170446100321
0.3442622950819672,1.0,0.006706420267034095
0.345679012345679,1.0,0.006823683824089106
0.34710743801652894,1.0,0.007164963512447029
0.34854771784232363,1.0,0.007446301143537232
0.35,1.0,0.007460096946369406
0.3472803347280335,0.9880952380952381,0.007636183878552999
0.3487394957983193,0.9880952380952381,0.007960264769673472
0.350210970464135,0.9880952380952381,0.009392740628431753
0.3516949152542373,0.9880952380952381,0.009532389378325692
0.35319148936170214,0.9880952380952381,0.010508864451334218
0.3547008547008547,0.9880952380952381,0.010682330145202867
0.3562231759656652,0.9880952380952381,0.010890668777029181
0.3577586206896552,0.9880952380952381,0.010970300975056654
0.3593073593073593,0.9880952380952381,0.011029169592215808
0.36086956521739133,0.9880952380952381,0.011197230736489195
0.3624454148471616,0.9880952380952381,0.012034196889338359
0.36403508771929827,0.9880952380952381,0.012611421557692041
