precision,recall,threshold
0.42857142857142855,1.0,0.06144915989194161
0.45,1.0,0.1046041909774596
0.47368421052631576,1.0,0.17042157273082173
0.5,1.0,0.18662807531654835
0.5294117647058824,1.0,0.19526016367254434
0.5625,1.0,0.22494813493852103
0.6,1.0,0.23001369948570544
0.5714285714285714,0.8888888888888888,0.23564020171761513
0.6153846153846154,0.8888888888888888,0.4778369227051735
0.6666666666666666,0.8888888888888888,0.5852874100208283
0.6363636363636364,0.7777777777777778,0.6651133655717498
0.7,0.7777777777777778,0.7059379305158343
0.6666666666666666,0.6666666666666666,0.7071969800052189
0.75,0.6666666666666666,0.7276546284556389
0.7142857142857143,0.5555555555555556,0.7823373265564442
0.6666666666666666,0.4444444444444444,0.7931489083502028
0.8,0.4444444444444444,0.8323970905372075
0.75,0.3333333333333333,0.886167015348162
1.0,0.3333333333333333,0.90682612657547
1.0,0.2222222222222222,0.9626365701357523
1.0,0.1111111111111111,0.9821973939736685
1.0,0.0,
