false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.011904761904761904,0.9929456802241637
0.0,0.10714285714285714,0.9554415985651603
0.0051813471502590676,0.10714285714285714,0.9451115874553399
0.0051813471502590676,0.14285714285714285,0.9353376278549013
0.010362694300518135,0.14285714285714285,0.9351233257078783
0.010362694300518135,0.15476190476190477,0.9326910466674763
0.015544041450777202,0.15476190476190477,0.9311875718119106
0.015544041450777202,0.23809523809523808,0.904669043558601
0.02072538860103627,0.23809523809523808,0.9026856851792413
0.02072538860103627,0.2976190476190476,0.8759546529654851
0.025906735751295335,0.2976190476190476,0.8588891552913379
0.025906735751295335,0.32142857142857145,0.8447642815805587
0.031088082901554404,0.32142857142857145,0.8396957504100625
0.031088082901554404,0.35714285714285715,0.827165414825856
0.04145077720207254,0.35714285714285715,0.8210080114122658
0.04145077720207254,0.36904761904761907,0.8187480969269922
0.046632124352331605,0.36904761904761907,0.8105975479683656
0.046632124352331605,0.38095238095238093,0.801994327757228
0.06735751295336788,0.38095238095238093,0.7370851315111806
0.06735751295336788,0.39285714285714285,0.7366786520882358
0.07253886010362694,0.39285714285714285,0.7350491731319668
0.07253886010362694,0.40476190476190477,0.6891340563106436
0.07772020725388601,0.40476190476190477,0.6875324671358026
0.07772020725388601,0.4166666666666667,0.6843923484134573
0.08290155440414508,0.4166666666666667,0.6744621904614702
0.08290155440414508,0.44047619047619047,0.6447374156142389
0.09844559585492228,0.44047619047619047,0.6261486036184861
0.09844559585492228,0.4523809523809524,0.624573258862442
0.10880829015544041,0.4523809523809524,0.6061924859722596
0.10880829015544041,0.4642857142857143,0.6028022383666303
0.12953367875647667,0.4642857142857143,0.5810055169826154
0.12953367875647667,0.4880952380952381,0.5570793630672316
0.13989637305699482,0.4880952380952381,0.524496545273781
0.13989637305699482,0.5,0.5234068265593714
0.14507772020725387,0.5,0.5158437191287142
0.14507772020725387,0.5119047619047619,0.5124118058708483
0.15544041450777202,0.5119047619047619,0.4994660429413746
0.15544041450777202,0.5476190476190477,0.46434183657301586
0.16580310880829016,0.5476190476190477,0.46208070213443797
0.16580310880829016,0.5714285714285714,0.45458320763408294
0.18134715025906736,0.5714285714285714,0.4289903664399538
0.18134715025906736,0.6190476190476191,0.41189689975380817
0.20725388601036268,0.6190476190476191,0.36496141022300854
0.20725388601036268,0.6428571428571429,0.3611306589641936
0.21243523316062177,0.6428571428571429,0.35154561790342914
0.21243523316062177,0.6547619047619048,0.35034288670489294
0.22279792746113988,0.6547619047619048,0.34058090706602934
0.22279792746113988,0.6785714285714286,0.3244360995636381
0.23316062176165803,0.6785714285714286,0.3132945467092783
0.23316062176165803,0.6904761904761905,0.31220644743985054
0.24870466321243523,0.6904761904761905,0.29818303649026145
0.24870466321243523,0.7142857142857143,0.2702774160975325
0.3005181347150259,0.7142857142857143,0.20251824569124605
0.3005181347150259,0.7261904761904762,0.19456311709509183
0.30569948186528495,0.7261904761904762,0.19339238031786085
0.30569948186528495,0.75,0.18836091660073356
0.33678756476683935,0.75,0.16603318383827295
0.33678756476683935,0.7619047619047619,0.16569976674873382
0.34196891191709844,0.7619047619047619,0.164281117667113
0.34196891191709844,0.7738095238095238,0.16398062025274454
0.35751295336787564,0.7738095238095238,0.15621605001075756
0.35751295336787564,0.7857142857142857,0.1511703123545304
0.3626943005181347,0.7857142857142857,0.14965566141374875
0.3626943005181347,0.7976190476190477,0.1464273892120486
0.36787564766839376,0.7976190476190477,0.14597182926462776
0.36787564766839376,0.8095238095238095,0.14467206107217914
0.37305699481865284,0.8095238095238095,0.1434023458225837
0.37305699481865284,0.8333333333333334,0.13462833282918607
0.39896373056994816,0.8333333333333334,0.11338750357991864
0.39896373056994816,0.8452380952380952,0.10879492477643005
0.44559585492227977,0.8452380952380952,0.08181509684446973
0.44559585492227977,0.8571428571428571,0.08081240644256252
0.46113989637305697,0.8571428571428571,0.06998034200456145
0.46113989637305697,0.8690476190476191,0.06842652693250237
0.48186528497409326,0.8690476190476191,0.06536218589938737
0.48186528497409326,0.8809523809523809,0.06361298674820633
0.48704663212435234,0.8809523809523809,0.06300328879076797
0.48704663212435234,0.8928571428571429,0.061672402853256564
0.5025906735751295,0.8928571428571429,0.059228587127992144
0.5025906735751295,0.9047619047619048,0.055687416497048906
0.5129533678756477,0.9047619047619048,0.05300567945379636
0.5129533678756477,0.9166666666666666,0.05184529469054818
0.5181347150259067,0.9166666666666666,0.0502733972723447
0.5181347150259067,0.9285714285714286,0.04994774642947508
0.6217616580310881,0.9285714285714286,0.027519029917990125
0.6217616580310881,0.9404761904761905,0.02700906899800577
0.6528497409326425,0.9404761904761905,0.021441528709186686
0.6528497409326425,0.9523809523809523,0.021395019995298595
0.6683937823834197,0.9523809523809523,0.020121645874922506
0.6683937823834197,0.9642857142857143,0.019695716055272493
0.7098445595854922,0.9642857142857143,0.017593984408045625
0.7098445595854922,0.9761904761904762,0.016941035865921786
0.7461139896373057,0.9761904761904762,0.013262471298324188
0.7461139896373057,0.9880952380952381,0.012980329610286053
0.8082901554404145,0.9880952380952381,0.007636183878552999
0.8082901554404145,1.0,0.007460096946369406
1.0,1.0,0.0023094148686624853
