precision,recall,threshold
0.35319148936170214,1.0,0.0443443460043827
0.3547008547008547,1.0,0.04469372585468129
0.3562231759656652,1.0,0.04494636802333054
0.3577586206896552,1.0,0.045291439794797564
0.3593073593073593,1.0,0.045471694304296366
0.36086956521739133,1.0,0.04572862467127875
0.3624454148471616,1.0,0.045949761732747806
0.36403508771929827,1.0,0.046561646885342874
0.3656387665198238,1.0,0.048269855765907144
0.3672566371681416,1.0,0.0490116733151072
0.3688888888888889,1.0,0.04926989984949902
0.3705357142857143,1.0,0.049429822616379945
0.3721973094170404,1.0,0.04977099850079396
0.3738738738738739,1.0,0.049771623508996346
0.3755656108597285,1.0,0.050658920966723524
0.37727272727272726,1.0,0.05088251432123876
0.3789954337899543,1.0,0.05099516671930813
0.38073394495412843,1.0,0.05224844183031023
0.3824884792626728,1.0,0.052955822143655726
0.38425925925925924,1.0,0.05344050080064618
0.386046511627907,1.0,0.05390376783633666
0.3878504672897196,1.0,0.05482610799884308
0.38967136150234744,1.0,0.05489001485371471
0.3915094339622642,1.0,0.055154968112993294
0.3933649289099526,1.0,0.05516032782164422
0.3952380952380952,1.0,0.055655159475027714
0.39712918660287083,1.0,0.056237480809436684
0.39903846153846156,1.0,0.05656625635754538
0.40096618357487923,1.0,0.056706344197705295
0.4029126213592233,1.0,0.05846922796480087
0.40487804878048783,1.0,0.05880838545380006
0.4068627450980392,1.0,0.05959535557302359
0.4088669950738916,1.0,0.05962478772792383
0.41089108910891087,1.0,0.06010583908457255
0.4129353233830846,1.0,0.06054677755444887
0.415,1.0,0.06107446328559689
0.41708542713567837,1.0,0.06130606665155833
0.41919191919191917,1.0,0.06140065262507372
0.4213197969543147,1.0,0.06211179637282734
0.42346938775510207,1.0,0.06257333080501667
0.4256410256410256,1.0,0.0630098013418153
0.42783505154639173,1.0,0.06433882817993726
0.43005181347150256,1.0,0.0644551502805834
0.4322916666666667,1.0,0.06510602790122078
0.43455497382198954,1.0,0.06780825798575095
0.4368421052631579,1.0,0.06932182016443608
0.43915343915343913,1.0,0.06956899914953604
0.44148936170212766,1.0,0.07047429365362719
0.44385026737967914,1.0,0.07059361784429602
0.44623655913978494,1.0,0.07109416627603372
0.4486486486486487,1.0,0.07110331900695119
0.45108695652173914,1.0,0.07118868932414246
0.453551912568306,1.0,0.07239120652138437
0.45604395604395603,1.0,0.07286358590111959
0.4585635359116022,1.0,0.07328795346191491
0.46111111111111114,1.0,0.07818027156500011
0.46368715083798884,1.0,0.07820854873601663
0.46629213483146065,1.0,0.07874779536339681
0.4689265536723164,1.0,0.08141868679349427
0.4715909090909091,1.0,0.08152483105415187
0.4742857142857143,1.0,0.08287103287920777
0.47701149425287354,1.0,0.08413113988148067
0.4797687861271676,1.0,0.08456592530256994
0.48255813953488375,1.0,0.08703423366452813
0.4853801169590643,1.0,0.08727736716926496
0.48823529411764705,1.0,0.08863714717707144
0.4911242603550296,1.0,0.08930176648159761
0.49404761904761907,1.0,0.09014568562084008
0.49700598802395207,1.0,0.09049667822273987
0.5,1.0,0.0924197740507444
0.503030303030303,1.0,0.09382330258843288
0.5060975609756098,1.0,0.09522446702947515
0.50920245398773,1.0,0.09701277794495959
0.5123456790123457,1.0,0.10017527151353293
0.515527950310559,1.0,0.10766152196534208
0.51875,1.0,0.1095429363744717
0.5220125786163522,1.0,0.11114077268441186
0.5253164556962026,1.0,0.11135837904331719
0.5286624203821656,1.0,0.11213352954165841
0.532051282051282,1.0,0.11311728755077446
0.535483870967742,1.0,0.11580828385955712
0.538961038961039,1.0,0.1167050065602465
0.5424836601307189,1.0,0.11705364726830304
0.5460526315789473,1.0,0.11813313611102509
0.5496688741721855,1.0,0.11847041409353004
0.5533333333333333,1.0,0.11885302634550629
0.5570469798657718,1.0,0.12053458653832852
0.5608108108108109,1.0,0.12194235901173099
0.564625850340136,1.0,0.12336473936786331
0.5684931506849316,1.0,0.1278269172216413
