metric,estimate,lower,upper,valid_iterations
off_target_component_occurrences,36.142857142857146,23.428571428571427,51.19047619047619,5000
poorly_matched_occurrences,1.6666666666666667,0.5714285714285714,3.0952380952380953,5000
missed_target_occurrences,1.9523809523809523,0.8571428571428571,3.0952380952380953,5000
empty_prediction_slices,0.2857142857142857,0.09523809523809523,0.47619047619047616,5000
off_target_area_px_total,1541.7619047619048,843.8952380952381,2493.352380952381,5000
